Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
76,230,832,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.032872,10000000.000000,0.028328,10000000.000000,0.037677,10000000.000000,0.032042,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
78,240,848,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.032872,10000000.000000,0.028328,10000000.000000,0.037677,10000000.000000,0.032042,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,0.024102
80,250,867,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.030383,10000000.000000,0.028328,10000000.000000,0.037677,10000000.000000,0.032042,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,0.024102
82,260,991,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.030383,10000000.000000,0.028328,10000000.000000,0.030978,10000000.000000,0.032042,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,0.024102
84,270,995,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.028328,10000000.000000,0.030978,10000000.000000,0.032042,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,0.024102
86,280,1071,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.028328,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,0.024102
88,290,1075,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.028063,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,0.024102
90,300,1083,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.027834,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
92,310,1261,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.027834,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
94,320,1309,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.027834,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
96,330,1326,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.027834,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
98,340,1351,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.027834,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
100,350,1400,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.027834,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
102,360,1403,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.027834,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
104,370,1450,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.027834,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
106,380,1470,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.027834,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
108,390,1478,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.027834,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
110,400,1546,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.027834,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
112,410,1554,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
114,420,1577,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
116,430,1617,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.023974,10000000.000000
118,440,1618,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
120,450,1621,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
122,460,1625,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
124,470,1637,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
126,480,1659,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
128,490,1666,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
130,500,1683,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.025083,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
132,510,1738,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.031720,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
134,520,1799,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
136,530,1820,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
138,540,1834,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
140,550,1896,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
142,560,1907,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
144,570,1913,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
146,580,1949,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
148,590,2059,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
150,600,2080,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
152,610,2116,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,0.985862,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
154,620,2119,0.120124,0.0227953,6,5,0,0.026532,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
156,630,2147,0.120124,0.0227953,6,5,0,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
158,640,2150,0.120124,0.0227953,6,5,0,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
160,650,2209,0.120124,0.0227953,6,5,0,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,0.537675,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
162,660,2242,0.120124,0.0227953,6,5,0,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,0.537675,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
164,670,2270,0.120124,0.0227953,6,5,0,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
166,680,2284,0.120124,0.0227953,6,5,0,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
168,690,2290,0.120124,0.0227953,6,5,0,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
170,700,2313,0.120124,0.0227953,6,5,0,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
172,710,2334,0.120124,0.0227953,6,5,0,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
174,720,2414,0.120124,0.0227953,6,5,0,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.030978,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
176,730,2414,0.120124,0.0227953,6,5,0,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022985,10000000.000000,0.022802,10000000.000000
178,740,2423,0.119039,0.0225006,7,9,1,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022501,10000000.000000,0.022802,10000000.000000
180,750,2466,0.119039,0.0225006,7,9,1,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022501,10000000.000000,0.022802,10000000.000000
182,760,2476,0.119039,0.0225006,7,9,1,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022501,10000000.000000,0.022802,10000000.000000
184,770,2498,0.119039,0.0225006,7,9,1,0.026412,10000000.000000,0.022795,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022501,10000000.000000,0.022802,10000000.000000
186,780,2501,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022501,10000000.000000,0.022802,10000000.000000
188,790,2645,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023446,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
190,800,2650,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023227,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
192,810,2661,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023227,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
194,820,2676,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023227,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
196,830,2682,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023227,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
197,840,2723,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023227,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
198,850,2753,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023227,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
200,860,2758,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023227,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
202,870,2766,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023227,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
204,880,2805,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023227,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
206,890,2808,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023227,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
208,900,2843,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023227,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
210,910,2889,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023227,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
212,920,2904,0.118554,0.0223324,6,5,0,0.026412,10000000.000000,0.022332,10000000.000000,0.025916,10000000.000000,0.025186,10000000.000000,0.022867,10000000.000000,0.030943,10000000.000000,0.070979,10000000.000000,0.023227,10000000.000000,0.022408,10000000.000000,0.022802,10000000.000000
