stock,model,n,mse,mae,r2,qlike,r2_offset22
SH601998,ewma,417,0.2114109045707971,0.3399559070927846,0.0732919791702582,-8.098737028918919,0.0752381582571115
SH603993,ewma,417,0.1725257057648874,0.3082463417530919,0.2126750961367827,-6.978835508565313,0.2154431795502897
SZ000001,ewma,417,0.0710632103861004,0.200810838685483,0.064754167710246,-7.224085952921073,0.0686132211669253
SZ000069,ewma,417,0.0739892543434184,0.2151551367965233,0.1849978341767946,-7.352039829557441,0.2060441413867713
SZ000157,ewma,417,0.0526913012628962,0.1798204246854603,0.312910242572586,-7.194299817236114,0.2164723679233514
SZ000166,ewma,417,0.1198216242565353,0.2737373407437348,0.3618736164947964,-7.352474261376868,0.3851151411289932
SZ000333,ewma,406,0.0621498417025516,0.1984360597263056,0.1507518220608495,-7.362385751922367,0.1429444387138488
SZ000338,ewma,417,0.0648479185584655,0.2036046348112361,0.2475198131740386,-6.965177934834115,0.2400929055623597
SZ000425,ewma,417,0.0758899550427565,0.2138002089125048,0.3080576527567776,-7.0145885644629935,0.2116536973375585
SZ000568,ewma,417,0.0716707479087819,0.2132766977637255,0.328229418052599,-6.752505343236457,0.3540757734120022
SZ000625,ewma,417,0.1272456728738961,0.2940397180576836,-0.7409994633232073,-6.138724426668055,-0.5280411647704639
SZ000709,ewma,417,0.1517226999330627,0.336792308650719,-0.0158308712244552,-8.018301146533899,-0.0088778415698937
SZ000725,ewma,417,0.1010865631781785,0.2537976777646268,0.239542546349848,-6.662986119075912,0.2117410802786733
SZ000728,ewma,417,0.1257598643410287,0.2833088922201301,0.4265133573690138,-6.944411447961196,0.459991178459047
SZ000768,ewma,417,0.1017349128953646,0.2652449937991776,0.378596013834611,-6.990460168473459,0.3733030396755521
SZ000776,ewma,417,0.1255113653761951,0.2754681316496365,0.2334258627907267,-7.276047987607155,0.2337831699464106
SZ000783,ewma,417,0.1339509083631635,0.2988048360783376,0.367140045432617,-6.935219358439786,0.3800770543810569
SZ000858,ewma,417,0.0687120055611067,0.2079105135216757,0.4290819159967632,-6.950568055631312,0.4355621864584754
SZ000895,ewma,402,0.108507009036069,0.2657096516347329,0.0521749272836005,-6.597019236308602,0.0654796020222483
SZ000963,ewma,417,0.1049873976997574,0.2543852014309034,0.0390628148593487,-6.840102724943975,0.0478996582452982
SZ002007,ewma,417,0.1093440567504936,0.26433885655256,0.1542099981017599,-6.375413378370736,0.1691596893443482
SZ002008,ewma,417,0.0568239003264623,0.1942872674275159,0.0120891507459813,-6.500439524370536,0.0207599522907899
SZ002024,ewma,417,0.1339872678887599,0.2894382305048733,0.371435328278947,-7.555027180719357,0.3858363559234714
SZ002142,ewma,417,0.0662623772209807,0.1876246860750749,0.2128677270614761,-7.051931122296076,0.0812203328411308
SZ002146,ewma,417,0.0752400981974426,0.21928487976755,0.219042622244991,-7.27804306253143,0.2250481709480594
SZ002153,ewma,417,0.0656215018211743,0.2023465438428162,0.1628464596426908,-6.424857632425454,0.1423389275742183
SZ002202,ewma,411,0.0670651829070913,0.2097505400225393,0.1950305670645581,-6.887512877428504,0.1662862393227567
SZ002236,ewma,415,0.0850426332690932,0.2380807737997224,-0.0505653949211808,-6.592858791914685,-0.0362692892667171
SZ002241,ewma,417,0.0713437547271667,0.2180362902983195,0.0974302590408359,-5.951786363577336,-0.1743433093977944
SZ002304,ewma,417,0.0777065507886736,0.2253592254054496,0.3127846430817086,-7.01259618515245,0.3217156190116426
SZ002415,ewma,415,0.0626087424971281,0.2005471473901475,0.0236694021467585,-6.923244388989831,0.0250585192561206
SZ002456,ewma,414,0.1907673265194786,0.2642425087751284,-0.061182640268927,-6.102652137841489,-0.0621756805641184
SZ002475,ewma,417,0.0770094152089043,0.2265142155214771,-0.4254351774742846,-6.264451222379897,-0.5169122662632462
SZ002594,ewma,417,0.0806798197445496,0.2214620939955869,0.5226033577769944,-6.852999285627059,0.5287662286118806
SZ002673,ewma,417,0.1477648767567193,0.2968946455225668,0.3746795978016762,-6.8973437716988055,0.3883285784396385
SZ300124,ewma,406,0.060820172275587,0.1968256818862776,0.2401099463540743,-6.694959718475066,0.2520268172190166
SH600000,garch,417,0.1625445678850558,0.2754167495409232,0.041459491784342,-8.062328820154907,0.0534283517355845
SH600009,garch,417,0.138369373485088,0.2509141156876724,0.2117609038678107,-7.171164048998945,0.2173101859177834
SH600010,garch,417,0.1702467668811647,0.2863282337145338,0.164802781608694,-7.339284659380701,0.1733123189525471
SH600015,garch,417,0.1925655191572024,0.3202653977831869,0.0236350236944711,-8.618980028902925,0.028461372035304
SH600016,garch,417,0.1540617221108332,0.2766742776393213,0.121403304123888,-8.762844788036388,0.124256409186652
SH600018,garch,414,0.1798185590973102,0.3047202311912041,0.4140589937963165,-7.3607113615580655,0.4162084084985098
SH600028,garch,417,0.1997635483416348,0.3219149685927255,-0.165704872451611,-8.683896241100717,-0.2175478135803343
SH600029,garch,417,0.2342385172377572,0.359664381751627,-0.1844406025024214,-7.329734559773326,-0.1828691824951709
SH600030,garch,410,0.2208905005676529,0.3206682998002055,0.1383109514409793,-7.134304486960798,0.1437210687095342
SH600031,garch,417,0.1400899106583882,0.225679796191441,0.1627326910756963,-6.876650175022227,0.1365841701514391
SH600036,garch,417,0.1376194067908635,0.2323620596953818,0.0778946771933207,-7.627303145134608,0.0813615775125858
SH600038,garch,417,0.1519263674010137,0.2629925436053243,0.3303924045790668,-7.099626698601645,0.3319551585606454
SH600048,garch,417,0.1399216318555637,0.2406108662223237,0.0712928278214779,-7.077257552627758,0.0901744893612839
SH600066,garch,417,0.1870176680183622,0.3184899468605073,0.2101357069135387,-6.8718338246442565,0.209508406110374
SH600068,garch,417,0.2564102535791616,0.3897244048156192,-0.0528585963724428,-7.566915465267146,-0.0367616475773315
SH600085,garch,417,0.1896174865522009,0.288099748656469,0.1670177943116105,-7.53992191608008,0.1844465843418841
SH600089,garch,417,0.1692055703712457,0.3082777027748494,0.577412214899154,-7.563342949744707,0.5849259631599233
SH600104,garch,417,0.1429055853211212,0.2636375346220083,0.2391382453669552,-7.399785866265334,0.2405942514439549
SH600109,garch,412,0.1770785238745371,0.3007419494606423,0.397181450761283,-6.878725857536942,0.4055491973507902
SH600111,garch,414,0.1629821389608098,0.2680246970938245,0.3553501803120557,-6.99152988653373,0.3450259704547155
SH600115,garch,416,0.217844055732674,0.3356458208840936,0.0629945447200363,-7.26310849972533,0.0623984356826586
SH600118,garch,417,0.1165810126913745,0.247433403002568,0.6101357118538742,-6.700510188860133,0.6107726872999477
SH600170,garch,417,0.1597492777403933,0.2829885879021874,0.3002011663762642,-8.028104364541667,0.3015817665424728
SH600177,garch,417,0.1966421527558489,0.3238822791805926,0.1302571468682217,-7.969658147563643,0.1408470052794023
SH600188,garch,417,0.2452447094074666,0.3724170475906085,-0.4223570468946753,-7.451993152048486,-0.4074579989601761
SH600196,garch,417,0.1657765485852402,0.2663353108226398,0.3817721442994324,-6.727235330274854,0.3874244523562695
SH600208,garch,416,0.2942891563733069,0.3205629333517322,0.2223144210875002,-7.046320280246483,0.2083376447541329
SH600276,garch,417,0.1295921864969785,0.2287983581803454,0.0379499145539018,-7.165912911808299,0.0152172374237669
SH600332,garch,417,0.1513229503347083,0.243582468346573,0.2436550131767935,-7.322929045339339,0.2475443086296836
SH600340,garch,417,0.150360661529436,0.2548364862237906,0.2097005293584775,-7.256563852333615,0.2065123017130706
SH600352,garch,413,0.1723450247448315,0.265636558762848,0.3423092242577985,-7.094641049419316,0.3453305377762812
SH600362,garch,417,0.2159569993924723,0.3299725947985878,0.0332046275403058,-7.451578537989919,0.0337148895031956
SH600369,garch,417,0.2161898461621177,0.3323500864209464,0.2634289973408334,-6.872536019265035,0.2863765943219845
SH600372,garch,417,0.1702925102891935,0.2756753423754064,0.2719362386039715,-6.99620386294686,0.273740813455571
SH600383,garch,417,0.1332748821335964,0.2292784067141082,0.1767815248032624,-6.825590253770381,0.1828101698867548
SH600489,garch,416,0.1857872655444751,0.2995117110905941,-0.0756652846715557,-7.2304952484757585,-0.0577743497187106
SH600519,garch,417,0.141743863934717,0.2317207998284343,0.0968757983052678,-7.536174854387459,0.092410417831919
SH600547,garch,417,0.19523498744308,0.2885220519920928,-0.1372087209503401,-7.062036604775503,-0.1320204313951487
SH600570,garch,416,0.1591196095811542,0.2756324412327748,0.1366825269374879,-6.638311417682505,0.1442501555084789
SH600583,garch,417,0.1483861874603553,0.2487055001729734,0.048624244079489,-7.175965667856766,0.0466370160060105
SH600585,garch,417,0.130571136011896,0.2177446200362078,0.1659433528462143,-7.320893553830329,0.1643433081035176
SH600588,garch,417,0.1626818330944049,0.267625872790632,0.2004612237918187,-6.260515298269484,0.2103494398184817
SH600637,garch,417,0.1422931121230516,0.2597635976650089,0.3223624203576767,-7.419633277768327,0.3251249042323038
SH600660,garch,417,0.1651201357668923,0.2843472764330261,0.2913851838136209,-7.34877604978599,0.2944827240859425
SH600674,garch,417,0.1247796262572506,0.2409881088325076,-0.0684793916081816,-8.072708594426437,-0.0537899206110976
SH600703,garch,415,0.1445918930009026,0.2588403851521976,0.087956723822851,-6.0293821002772665,0.1028912226462526
SH600705,garch,417,0.1643615957142754,0.2731420858421332,0.4053930944474108,-7.252237873336671,0.4138456554149821
SH600741,garch,417,0.131820613563498,0.2397732434689406,0.136809265510918,-6.642554035009168,0.1275035156894831
SH600837,garch,417,0.1880797976009282,0.3025473405626206,0.251007083596158,-6.99995886661554,0.2621707719694898
SH600886,garch,417,0.1244556185761228,0.2318062434546671,0.0090311211757837,-7.608085113579364,0.0189428442033827
SH600887,garch,417,0.1336883173151148,0.2326119595154322,0.1067665108580143,-7.327606502061708,0.1115998733238224
SH600893,garch,406,0.1687164857852784,0.2712952954848914,0.4586412625227315,-7.1024765540534025,0.4567089591914823
SH600999,garch,411,0.1482447763803136,0.2820660437784318,0.3133775938677273,-7.068408610238488,0.3242695261045982
SH601006,garch,417,0.1740277289064551,0.2841534626128572,-0.3318619739857458,-8.613163311982994,-0.3938153902058161
