stock,model,har_beta_0,har_beta_1,har_beta_2,har_beta_3,calib_a,calib_b,converged,persistence,median_sigma,har_pooled_beta_0,har_pooled_beta_1,har_pooled_beta_2,har_pooled_beta_3
SH600089,har,0.08299583702945126,0.3875108842716092,0.3856386020086008,-0.582804663089156,,,,,,,,,
SH600089,har_x,,,,,,,,,,,,,
SH600089,ewma,,,,,-0.8360872404074279,0.8440099672943117,True,,,,,,
SH600089,garch,,,,,-0.25854284311610626,1.0075814079281893,True,0.9936451192373565,0.021961294276271085,,,,
SH600089,egarch,,,,,-0.11686809476203468,1.047167669153448,True,0.9898429472999427,0.021958090641583574,,,,
SH600100,naive,,,,,,,,,,,,,
SH600100,har,0.12652703103593058,0.12488978846896254,0.5967450594063832,-0.5850109832086252,,,,,,,,,
SH600100,har_x,,,,,,,,,,,,,
SH600100,ewma,,,,,-0.9869691173010977,0.7957286067292327,True,,,,,,
SH600100,garch,,,,,-0.5792659285151254,0.9188166401272345,True,0.994265524559541,0.02681163182565035,,,,
SH600100,egarch,,,,,-0.4772849425813242,0.9491144452010486,True,0.9884751289085689,0.027095846992598618,,,,
SH600104,naive,,,,,,,,,,,,,
SH600104,har,0.07425053556889898,0.42884149536566746,0.3268049586592569,-0.6751534829761812,,,,,,,,,
SH600104,har_x,,,,,,,,,,,,,
SH600104,ewma,,,,,-1.1024899146516274,0.7643424923916696,True,,,,,,
SH600104,garch,,,,,-0.35519727040037685,0.9749424953471194,True,0.9891397004334437,0.022211312046648394,,,,
SH600104,egarch,,,,,-0.18690331788594403,1.0221520939361641,True,0.9878402412652718,0.022555790351864887,,,,
SH600109,naive,,,,,,,,,,,,,
SH600109,har,0.0568237072608095,0.3579866221051437,0.4189056137516773,-0.623973419517528,,,,,,,,,
SH600109,har_x,,,,,,,,,,,,,
SH600109,ewma,,,,,-0.8187656139430884,0.8365903766895522,True,,,,,,
SH600109,garch,,,,,-0.1694588885722038,1.0345726108812694,True,0.9920643271285975,0.028763433648231924,,,,
SH600109,egarch,,,,,-0.13696448008189735,1.0462905474447934,True,0.986839515964991,0.029133640391811166,,,,
SH600111,naive,,,,,,,,,,,,,
SH600111,har,0.10865422752497113,0.3010740778833942,0.4470892118767228,-0.542250118060117,,,,,,,,,
SH600111,har_x,,,,,,,,,,,,,
SH600111,ewma,,,,,-0.6619092074743496,0.8845028342054007,True,,,,,,
SH600111,garch,,,,,0.011243636383475112,1.0890901254665957,True,0.990336328639003,0.02919543338941593,,,,
SH600111,egarch,,,,,0.008958991264700145,1.089032086562158,True,0.9831391601791492,0.02940348511716668,,,,
SH600115,naive,,,,,,,,,,,,,
SH600115,har,0.06874256865035809,0.32030310006327134,0.47158772510806946,-0.549353641398013,,,,,,,,,
SH600115,har_x,,,,,,,,,,,,,
SH600115,ewma,,,,,-1.0870850689066411,0.7726964782067308,True,,,,,,
SH600115,garch,,,,,-0.5576246826481852,0.9360103080193964,True,0.9946427462992938,0.023210058571129347,,,,
SH600115,egarch,,,,,-0.49102302767333833,0.9539331699641361,True,0.9878764836962981,0.023584794673569207,,,,
SH600118,naive,,,,,,,,,,,,,
SH600118,har,0.08725084389361396,0.30869314559430355,0.43534762058682785,-0.645316343157617,,,,,,,,,
SH600118,har_x,,,,,,,,,,,,,
SH600118,ewma,,,,,-0.8902763445922877,0.8208854981218012,True,,,,,,
SH600118,garch,,,,,0.11796438679123818,1.1201303892555936,True,0.9715017658241003,0.026747151373897653,,,,
SH600118,egarch,,,,,0.19508047583811297,1.143538831878055,True,0.9691290053737184,0.02720437593630535,,,,
SH600153,naive,,,,,,,,,,,,,
SH600153,har,0.15305278188495386,0.16435040297182563,0.4942185660682262,-0.7493918927724394,,,,,,,,,
SH600153,har_x,,,,,,,,,,,,,
SH600153,ewma,,,,,-1.3094271856782893,0.7106851122947039,True,,,,,,
SH600153,garch,,,,,-0.8101123847395569,0.8564036540221925,True,0.9904582921540004,0.02281583387419643,,,,
SH600153,egarch,,,,,-0.5158603933027845,0.9363440051199103,True,0.9886238099356516,0.023143820980336172,,,,
SH600157,naive,,,,,,,,,,,,,
SH600157,har,0.10569034960365378,0.10185671301167572,0.3679710802552581,-1.68090989385444,,,,,,,,,
SH600157,har_x,,,,,,,,,,,,,
SH600157,ewma,,,,,-1.5951613022971995,0.6579380857133894,True,,,,,,
SH600157,garch,,,,,-1.126258935486843,0.7984628665226945,True,0.9762186535401526,0.023926561578756625,,,,
SH600157,egarch,,,,,-1.0790155665942056,0.8140558339356364,True,0.9625479337553445,0.02520390119875768,,,,
SH600170,naive,,,,,,,,,,,,,
SH600170,har,0.11282747022723454,0.37738530392575936,0.3348796830857953,-0.6960146968693751,,,,,,,,,
SH600170,har_x,,,,,,,,,,,,,
SH600170,ewma,,,,,-1.0357513400562108,0.8004361638034936,True,,,,,,
SH600170,garch,,,,,-0.19059336510105723,1.0465680411504295,True,0.9881970639419725,0.02360808060035325,,,,
SH600170,egarch,,,,,-0.05910543603193513,1.0840483889373453,True,0.9781912160416367,0.02402131557045919,,,,
SH600177,naive,,,,,,,,,,,,,
SH600177,har,0.05503821145231301,0.2600120832840442,0.5750743494725307,-0.45307393573006305,,,,,,,,,
SH600177,har_x,,,,,,,,,,,,,
SH600177,ewma,,,,,-0.9639226162581519,0.8181702478123342,True,,,,,,
SH600177,garch,,,,,-0.5972428671749747,0.924049369149371,True,0.996282274744847,0.019610634214738746,,,,
SH600177,egarch,,,,,-0.4766409558862424,0.9570401166939171,True,0.9935568037263511,0.01996651397487025,,,,
SH600188,naive,,,,,,,,,,,,,
SH600188,har,0.08118731684095154,0.42358039206045894,0.305887365806879,-0.7167876471397446,,,,,,,,,
SH600188,har_x,,,,,,,,,,,,,
SH600188,ewma,,,,,-0.8028178366553294,0.8450408796581967,True,,,,,,
SH600188,garch,,,,,0.08624008137530183,1.1114541400446163,True,0.9822494045307931,0.028618606363489344,,,,
SH600188,egarch,,,,,0.12094455777079945,1.1233828246104685,True,0.9782381780828355,0.028856386064927016,,,,
SH600196,naive,,,,,,,,,,,,,
SH600196,har,0.07011421930111862,0.3340190351987281,0.4654852622154378,-0.5245823575577817,,,,,,,,,
SH600196,har_x,,,,,,,,,,,,,
SH600196,ewma,,,,,-0.9651443131718508,0.7955930013188796,True,,,,,,
SH600196,garch,,,,,-0.4783500868658925,0.9326346460026793,True,0.99343657513122,0.022694314515702477,,,,
SH600196,egarch,,,,,-0.5468933374967678,0.914830420863676,True,0.9948918642592446,0.02297385661026983,,,,
SH600208,naive,,,,,,,,,,,,,
SH600208,har,0.12859690779079364,0.08878309007518623,0.5744842164688385,-0.7995109823263055,,,,,,,,,
SH600208,har_x,,,,,,,,,,,,,
SH600208,ewma,,,,,-1.3333251174235496,0.6897950541149535,True,,,,,,
SH600208,garch,,,,,-0.5855870401236523,0.9108069701207137,True,0.9885822530930102,0.02548908723862926,,,,
SH600208,egarch,,,,,-0.5530633463462444,0.9220092417994328,True,0.9690676245670736,0.02601263896330427,,,,
SH600221,naive,,,,,,,,,,,,,
SH600221,har,0.10279343283381415,0.23696431830367784,0.5452667505298832,-0.46209797026814287,,,,,,,,,
SH600221,har_x,,,,,,,,,,,,,
SH600221,ewma,,,,,-0.9849129886176526,0.797647667844284,True,,,,,,
SH600221,garch,,,,,-0.6488373518106619,0.8999890877720318,True,0.9982150607096457,0.022779344951868424,,,,
SH600221,egarch,,,,,-0.498208119048477,0.942168429018693,True,0.9860149355307226,0.022940427133799433,,,,
SH600271,naive,,,,,,,,,,,,,
SH600271,har,0.11697552575327701,0.16307177749276427,0.5415967989572121,-0.7016602602584497,,,,,,,,,
SH600271,har_x,,,,,,,,,,,,,
SH600271,ewma,,,,,-0.9149735932954197,0.8113860016136957,True,,,,,,
SH600271,garch,,,,,-0.3871430282028426,0.964286819149336,True,0.9931324985937316,0.02516587255751701,,,,
SH600271,egarch,,,,,-0.29315932345693385,0.9910514294173958,True,0.9864620490765424,0.02535429953085387,,,,
SH600276,naive,,,,,,,,,,,,,
SH600276,har,0.04783148071173588,0.3065512578372134,0.4895143055340202,-0.6434954579426148,,,,,,,,,
SH600276,har_x,,,,,,,,,,,,,
SH600276,ewma,,,,,-1.8589263967476062,0.5644871727059543,True,,,,,,
SH600276,garch,,,,,-1.5751273736446398,0.646342388799402,True,1.000000000008759,0.01901211133570462,,,,
SH600276,egarch,,,,,-1.3915799604836268,0.6929570986682624,True,0.990200957541163,0.01912929674979856,,,,
SH600309,naive,,,,,,,,,,,,,
SH600309,har,0.07696271283777141,0.34970101339311316,0.41197653659755196,-0.6267899948620601,,,,,,,,,
SH600309,har_x,,,,,,,,,,,,,
SH600309,ewma,,,,,-1.0197793771060297,0.7693782488030952,True,,,,,,
SH600309,garch,,,,,-0.4062530223372457,0.943002487228893,True,0.9927376961474574,0.02505750997593284,,,,
SH600309,egarch,,,,,-0.38126652547040624,0.9506893998859071,True,0.9910581854248292,0.024988483127107792,,,,
SH600332,naive,,,,,,,,,,,,,
SH600332,har,0.046645816365120045,0.3425046086523334,0.4452820609712178,-0.6833573375911393,,,,,,,,,
SH600332,har_x,,,,,,,,,,,,,
SH600332,ewma,,,,,-1.0681157185908963,0.8085855272508925,True,,,,,,
SH600332,garch,,,,,0.3551403174745743,1.2102372384590936,True,0.9682186859628621,0.023734480459633084,,,,
SH600332,egarch,,,,,0.5080464665709539,1.2543472280957526,True,0.9609715945602003,0.024134632858803694,,,,
SH600340,naive,,,,,,,,,,,,,
SH600340,har,0.11093322210300098,0.4051702876630225,0.3579663653175937,-0.4859506945064756,,,,,,,,,
SH600340,har_x,,,,,,,,,,,,,
SH600340,ewma,,,,,-0.5539247668414664,0.9084593339906808,True,,,,,,
SH600340,garch,,,,,-0.0470117516264441,1.0592528651148398,True,0.9959747367936478,0.027855126790749377,,,,
SH600340,egarch,,,,,0.08283030456870359,1.09697774473851,True,0.9918636913054579,0.027550718245880703,,,,
SH600352,naive,,,,,,,,,,,,,
SH600352,har,0.055263121756498904,0.3205221190294723,0.48160247727448663,-0.5639368299482891,,,,,,,,,
SH600352,har_x,,,,,,,,,,,,,
SH600352,ewma,,,,,-1.1845973327366341,0.7421093598226616,True,,,,,,
SH600352,garch,,,,,-0.8532916039095401,0.8414589002369185,True,0.9969175459165796,0.02447427104725193,,,,
SH600352,egarch,,,,,-0.6589875608260426,0.8951767482054523,True,0.9934846831282724,0.024889415486895588,,,,
SH600362,naive,,,,,,,,,,,,,
SH600362,har,0.09127237921425412,0.4053593436582916,0.3743190480351024,-0.5035993767764069,,,,,,,,,
SH600362,har_x,,,,,,,,,,,,,
SH600362,ewma,,,,,-0.7807045720298776,0.860866266429557,True,,,,,,
SH600362,garch,,,,,-0.08224572153505172,1.066848113855411,True,0.9901628923115092,0.024841693244434825,,,,
SH600362,egarch,,,,,-0.08660391092240893,1.0675883622687932,True,0.9840997261859172,0.025221968701304446,,,,
SH600369,naive,,,,,,,,,,,,,
SH600369,har,0.2038713096060488,0.13592203015341914,0.3959334351235334,-1.0468503546607162,,,,,,,,,
SH600369,har_x,,,,,,,,,,,,,
SH600369,ewma,,,,,-1.0287027210365367,0.7863861945767496,True,,,,,,
SH600369,garch,,,,,-0.5249909554603326,0.9349253321487789,True,0.9954404408916034,0.023201461924439996,,,,
SH600369,egarch,,,,,-0.29668551917564456,0.9996314103842938,True,0.9872836130694801,0.023692455325522964,,,,
SH600372,naive,,,,,,,,,,,,,
SH600372,har,0.09364002987248346,0.3388745111006288,0.4105683697011151,-0.6013113924533475,,,,,,,,,
SH600372,har_x,,,,,,,,,,,,,
SH600372,ewma,,,,,-1.0757356690484678,0.7553098399517377,True,,,,,,
SH600372,garch,,,,,-0.4520992737597898,0.9410039730989675,True,0.9832715155375628,0.025255825598668694,,,,
SH600372,egarch,,,,,-0.4172837330200467,0.9516624822679519,True,0.9724587731999409,0.025388139873593885,,,,
SH600373,naive,,,,,,,,,,,,,
SH600373,har,0.05987377222644498,0.1967247947877712,0.6567751069822475,-0.33965011606620504,,,,,,,,,
SH600373,har_x,,,,,,,,,,,,,
SH600373,ewma,,,,,-1.0206637502400526,0.7736532608534383,True,,,,,,
SH600373,garch,,,,,-0.5713699162972966,0.9083827172154734,True,0.993097389911409,0.023410602875357144,,,,
SH600373,egarch,,,,,-0.5404918672421767,0.9188614341542274,True,0.9860446523705892,0.024075858183370456,,,,
SH600376,naive,,,,,,,,,,,,,
SH600376,har,0.09267574900180164,0.5229424544519088,0.20742316855975948,-0.668792743149956,,,,,,,,,
SH600376,har_x,,,,,,,,,,,,,
SH600376,ewma,,,,,-1.2122458405886178,0.719036707857163,True,,,,,,
SH600376,garch,,,,,-0.49398037922311244,0.9362609843485377,True,0.9782971474015224,0.027189282807114187,,,,
SH600376,egarch,,,,,-0.11607125673443114,1.0427572886244474,True,0.9711953100929726,0.027491580399141735,,,,
SH600383,naive,,,,,,,,,,,,,
SH600383,har,0.10557319139814009,0.4640693661705243,0.2813045828371013,-0.5653618551754581,,,,,,,,,
SH600383,har_x,,,,,,,,,,,,,
SH600383,ewma,,,,,-0.87722027997016,0.8105399890832241,True,,,,,,
SH600383,garch,,,,,-0.18830054316675662,1.0161209060766991,True,0.9847334314755891,0.026101104468160136,,,,
SH600383,egarch,,,,,-0.050740031038051026,1.0563643817657378,True,0.9743446508924059,0.0266123066457869,,,,
SH600406,naive,,,,,,,,,,,,,
SH600406,har,0.10379128368656085,0.3576004745159212,0.3620925478057843,-0.6897218132414642,,,,,,,,,
SH600406,har_x,,,,,,,,,,,,,
SH600406,ewma,,,,,-1.0942834542003614,0.7520649282564479,True,,,,,,
SH600406,garch,,,,,0.1823904867211003,1.1092881681198954,True,0.9682891616473285,0.022532047098240575,,,,
SH600406,egarch,,,,,0.1187897706144035,1.0940075699842073,True,0.9739063815603722,0.022686974986419556,,,,
SH600415,naive,,,,,,,,,,,,,
SH600415,har,0.1011233378222381,0.20814554164707535,0.49768273453317435,-0.7668905348120136,,,,,,,,,
SH600415,har_x,,,,,,,,,,,,,
SH600415,ewma,,,,,-1.2875081530854438,0.71335855203156,True,,,,,,
SH600415,garch,,,,,-0.5411644739398409,0.9249541834176744,True,0.9843708466173982,0.021995820460566806,,,,
SH600415,egarch,,,,,-0.5321283426748005,0.9303226523650242,True,0.9846564682687337,0.02233147475836223,,,,
SH600436,naive,,,,,,,,,,,,,
SH600436,har,0.12259178496911755,0.28381550889261026,0.40191700914473316,-0.7930269036556872,,,,,,,,,
SH600436,har_x,,,,,,,,,,,,,
SH600436,ewma,,,,,-1.1608113954271144,0.7722126845052364,True,,,,,,
SH600436,garch,,,,,0.2094723215267961,1.1502062433264544,True,0.9899634608680146,0.022418674967403775,,,,
SH600436,egarch,,,,,0.26779138247669737,1.164607468311408,True,0.9826140319400289,0.022861736012056356,,,,
SH600489,naive,,,,,,,,,,,,,
SH600489,har,0.12391627395160142,0.37388017446419314,0.3241889371319098,-0.7139480788994061,,,,,,,,,
SH600489,har_x,,,,,,,,,,,,,
SH600489,ewma,,,,,-1.0821393720063925,0.796902688426974,True,,,,,,
SH600489,garch,,,,,-0.3105613165984551,1.023451290222535,True,0.9817482763890736,0.023728443707840777,,,,
SH600489,egarch,,,,,-0.27295385049843357,1.0362898890556849,True,0.9675273070500907,0.02427566476385041,,,,
SH600498,naive,,,,,,,,,,,,,
SH600498,har,0.05733716415920633,0.3651369768626616,0.327950846230501,-0.9920477125196057,,,,,,,,,
SH600498,har_x,,,,,,,,,,,,,
SH600498,ewma,,,,,-1.9779629737845896,0.5387554670358986,True,,,,,,
SH600498,garch,,,,,-1.715344038610799,0.6264344918056917,True,0.9999999904264685,0.028027704087340996,,,,
SH600498,egarch,,,,,-1.0537515555327055,0.8073587957982741,True,0.9933402867637825,0.028204289143600417,,,,
SH600518,naive,,,,,,,,,,,,,
SH600518,har,0.11255819535662746,0.14260250295332075,0.5768285508061959,-0.6724380543554623,,,,,,,,,
SH600518,har_x,,,,,,,,,,,,,
SH600518,ewma,,,,,-1.4215780381450431,0.6747316028064312,True,,,,,,
SH600518,garch,,,,,-1.0060362552002644,0.7940953217622992,True,0.9955215203394507,0.021398137422840594,,,,
SH600518,egarch,,,,,-0.8104993820711394,0.8468399000290462,True,0.9947354894560088,0.021994868334325048,,,,
SH600519,naive,,,,,,,,,,,,,
SH600519,har,0.11490511259445703,0.3362395912195005,0.2953255406920013,-1.0676451802131486,,,,,,,,,
SH600519,har_x,,,,,,,,,,,,,
SH600519,ewma,,,,,-1.2383679097469291,0.754695293029845,True,,,,,,
SH600519,garch,,,,,0.7030029272284327,1.262656816063902,True,0.9821868305401394,0.019854146355825133,,,,
SH600519,egarch,,,,,0.7409338836200267,1.2731036450812188,True,0.9823850790900289,0.020055289673742118,,,,
SH600535,naive,,,,,,,,,,,,,
SH600535,har,0.11603476220703876,0.24935228596255601,0.3260800764536541,-1.2721042853238924,,,,,,,,,
SH600535,har_x,,,,,,,,,,,,,
SH600535,ewma,,,,,-2.0927058720248533,0.5098551103599641,True,,,,,,
SH600535,garch,,,,,-1.0447845481999007,0.7817568156421324,True,0.9745942166691839,0.01837603274960112,,,,
SH600535,egarch,,,,,-0.8591780654673074,0.8300588665411716,True,0.9647645830014896,0.01852369219136117,,,,
SH600547,naive,,,,,,,,,,,,,
