stock,model,har_beta_0,har_beta_1,har_beta_2,har_beta_3,calib_a,calib_b,converged,persistence,median_sigma,error,har_pooled_beta_0,har_pooled_beta_1,har_pooled_beta_2,har_pooled_beta_3
SH600031,egarch,,,,,-0.536364262772195,0.9339341469262626,True,0.9867827916398625,0.023577752706832017,,,,,
SH600036,naive,,,,,,,,,,,,,,
SH600036,har,0.0921331219787619,0.4029239810020972,0.3791618456960526,-0.532797196616381,,,,,,,,,,
SH600036,har_x,,,,,,,,,,,,,,
SH600036,ewma,,,,,-0.9434537121153057,0.8146647117025323,True,,,,,,,
SH600036,garch,,,,,-0.3628805478207669,0.9716255290105852,True,0.9943360213520989,0.017956742027315023,,,,,
SH600036,egarch,,,,,-0.2782547748333798,0.9953788492659681,True,0.9875815995735878,0.018314417702235807,,,,,
SH600038,naive,,,,,,,,,,,,,,
SH600038,har,0.08641745967187979,0.3671138438380504,0.3768843994439103,-0.6543127159656132,,,,,,,,,,
SH600038,har_x,,,,,,,,,,,,,,
SH600038,ewma,,,,,-1.0554290151496126,0.7638678799763743,True,,,,,,,
SH600038,garch,,,,,-0.3394821440207666,0.9672753345544971,True,0.9774152691144936,0.023068917016265022,,,,,
SH600038,egarch,,,,,-0.48377383435562327,0.9288566559050003,True,0.9806218842872101,0.02352495059327942,,,,,
SH600048,naive,,,,,,,,,,,,,,
SH600048,har,0.10139801506279124,0.48788568182813613,0.27173556019145767,-0.534477089969256,,,,,,,,,,
SH600048,har_x,,,,,,,,,,,,,,
SH600048,ewma,,,,,-0.774250353073075,0.839091285786353,True,,,,,,,
SH600048,garch,,,,,-0.0277602062155592,1.057578471693123,True,0.9898741091499829,0.025465383474651205,,,,,
SH600048,egarch,,,,,0.03740189154061761,1.07684254362312,True,0.9812948629319513,0.025970265469075996,,,,,
SH600050,naive,,,,,,,,,,,,,,
SH600050,har,0.13108740670667343,0.3304434552062441,0.374254346734417,-0.6767456898929463,,,,,,,,,,
SH600050,har_x,,,,,,,,,,,,,,
SH600050,ewma,,,,,-1.0825833724688874,0.7778433725205659,True,,,,,,,
SH600050,garch,,,,,-0.3319351862209209,0.9841319987473448,True,0.9880087678706143,0.019779756040773006,,,,,
SH600050,egarch,,,,,-0.248161339159169,1.0079073298090055,True,0.9906407019702214,0.020269873814791124,,,,,
SH600061,naive,,,,,,,,,,,,,,
SH600061,har,0.1049659091511978,0.371557358706916,0.30189195774571886,-0.9756982791420565,,,,,,,,,,
SH600061,har_x,,,,,,,,,,,,,,
SH600061,ewma,,,,,-1.6102053272017491,0.6503371579426427,True,,,,,,,
SH600061,garch,,,,,-1.169276978551353,0.7681534052939124,True,1.0,0.016676685316569552,,,,,
SH600061,egarch,,,,,-1.4697969442933896,0.7003126223906231,True,0.9851340192574928,0.016504649913686883,,,,,
SH600066,naive,,,,,,,,,,,,,,
SH600066,har,0.06685754739236925,0.25439471404012587,0.5342968734411923,-0.5799381395553652,,,,,,,,,,
SH600066,har_x,,,,,,,,,,,,,,
SH600066,ewma,,,,,-1.115707878294391,0.7513364719589524,True,,,,,,,
SH600066,garch,,,,,-0.5596426699545464,0.905966244752988,True,0.9936003860925335,0.02180200241466983,,,,,
SH600066,egarch,,,,,-0.486688496859512,0.9259611026962171,True,0.9895714524602842,0.021975695490395703,,,,,
SH600068,naive,,,,,,,,,,,,,,
SH600068,har,0.12452426207911194,0.306596170658029,0.4406583886658233,-0.5146566907151677,,,,,,,,,,
SH600068,har_x,,,,,,,,,,,,,,
SH600068,ewma,,,,,-0.7596566690820654,0.8608961481109093,True,,,,,,,
SH600068,garch,,,,,0.15069602686483557,1.1192862977116207,True,0.9924397332894322,0.023186439176956404,,,,,
SH600068,egarch,,,,,0.33675878974446743,1.1715608406139368,True,0.9873792144973551,0.023548698406055182,,,,,
SH600085,naive,,,,,,,,,,,,,,
SH600085,har,0.10937874020997038,0.4193563041424118,0.31408694755058764,-0.6399694107681302,,,,,,,,,,
SH600085,har_x,,,,,,,,,,,,,,
SH600085,ewma,,,,,-1.2118887120781332,0.7386857727959019,True,,,,,,,
SH600085,garch,,,,,-0.7875578555747086,0.8602557281710879,True,0.996042758527479,0.020617795837414674,,,,,
SH600085,egarch,,,,,-0.714639137320436,0.8787523842720762,True,0.9920750383405266,0.02086326024660863,,,,,
SH600089,naive,,,,,,,,,,,,,,
SH600089,har,0.09184221878912005,0.3846959777814766,0.3790890600198544,-0.5941976209379818,,,,,,,,,,
SH600089,har_x,,,,,,,,,,,,,,
SH600089,ewma,,,,,-0.8584750297969662,0.8414792521267437,True,,,,,,,
SH600089,garch,,,,,-0.09449456302281506,1.0526236950307966,True,0.991198563727289,0.021453583311551123,,,,,
SH600089,egarch,,,,,0.010894091354911277,1.0819244510270924,True,0.9892865966214871,0.02151391550956119,,,,,
SH600100,naive,,,,,,,,,,,,,,
SH600100,har,0.13517707103294946,0.15988238944485725,0.556301746964975,-0.5813239925713675,,,,,,,,,,
SH600100,har_x,,,,,,,,,,,,,,
SH600100,ewma,,,,,-0.9312728124093832,0.8173241994503946,True,,,,,,,
SH600100,garch,,,,,-0.4244973097134224,0.9688491976935633,True,0.993956828291792,0.026551434430608763,,,,,
SH600100,egarch,,,,,-0.30819310145148304,1.0033151194807837,True,0.9843721353483418,0.02673750011484484,,,,,
SH600104,naive,,,,,,,,,,,,,,
SH600104,har,0.07681067242183127,0.41347441615109637,0.3521285043367864,-0.6361542197621385,,,,,,,,,,
SH600104,har_x,,,,,,,,,,,,,,
SH600104,ewma,,,,,-1.1012583881290878,0.7675642350134779,True,,,,,,,
SH600104,garch,,,,,-0.4180247908219157,0.9569313821622135,True,0.9893628351043902,0.02141708748596937,,,,,
SH600104,egarch,,,,,-0.3440698516774997,0.9776920368388963,True,0.9925958758407245,0.02182178821610477,,,,,
SH600109,naive,,,,,,,,,,,,,,
SH600109,har,0.06871576680217134,0.36050845579185986,0.43819280492430135,-0.5116009149685178,,,,,,,,,,
SH600109,har_x,,,,,,,,,,,,,,
SH600109,ewma,,,,,-0.8287499127127641,0.8381343580816386,True,,,,,,,
SH600109,garch,,,,,-0.27336775304782396,1.006954873935717,True,0.9960369636589771,0.028254040144678326,,,,,
SH600109,egarch,,,,,-0.2454183594912816,1.0169980124647626,True,0.9893631069908015,0.028464210091730967,,,,,
SH600111,naive,,,,,,,,,,,,,,
SH600111,har,0.1029146163290084,0.3471130604408968,0.4167324807967584,-0.513907832163295,,,,,,,,,,
SH600111,har_x,,,,,,,,,,,,,,
SH600111,ewma,,,,,-0.7372207454648254,0.8646823176508442,True,,,,,,,
SH600111,garch,,,,,-0.031201855182566924,1.076640380851418,True,0.9912746042118449,0.028263493815222272,,,,,
SH600111,egarch,,,,,-0.021916479312601607,1.0800551926098685,True,0.9817964434614185,0.028337376844733808,,,,,
SH600115,naive,,,,,,,,,,,,,,
SH600115,har,0.07848463375078366,0.3163426481259367,0.4700542327796403,-0.5419668547819599,,,,,,,,,,
SH600115,har_x,,,,,,,,,,,,,,
SH600115,ewma,,,,,-1.1652822891089114,0.7510776592168744,True,,,,,,,
SH600115,garch,,,,,-0.7253244194505641,0.8850119070358307,True,0.9965794042329871,0.02231526151590798,,,,,
SH600115,egarch,,,,,-0.6212149004674733,0.9129798197453773,True,0.9895131309646109,0.022842704230499233,,,,,
SH600118,naive,,,,,,,,,,,,,,
SH600118,har,0.0939444360380409,0.30337344463316357,0.47026358031331356,-0.5210774593773055,,,,,,,,,,
SH600118,har_x,,,,,,,,,,,,,,
SH600118,ewma,,,,,-0.8097768518777972,0.8475483435697276,True,,,,,,,
SH600118,garch,,,,,0.043953414189765866,1.0984680967246176,True,0.9851950414465122,0.026190509847901073,,,,,
SH600118,egarch,,,,,0.11482131880954068,1.1192588565027894,True,0.9779050744485418,0.026608391642464445,,,,,
SH600153,naive,,,,,,,,,,,,,,
SH600153,har,0.1517174830291633,0.19322301248985926,0.4783210680409439,-0.714586630045792,,,,,,,,,,
SH600153,har_x,,,,,,,,,,,,,,
SH600153,ewma,,,,,-1.3054889707982713,0.7149173390323605,True,,,,,,,
SH600153,garch,,,,,-0.7995710559917526,0.859879949098287,True,0.9918789086235222,0.021789233963382393,,,,,
SH600153,egarch,,,,,-0.5808904766086617,0.917662421434794,True,0.990908867042967,0.022047509910700466,,,,,
SH600170,naive,,,,,,,,,,,,,,
SH600170,har,0.11398768579341072,0.36360819514643683,0.40919567129168133,-0.4695222070158657,,,,,,,,,,
SH600170,har_x,,,,,,,,,,,,,,
SH600170,ewma,,,,,-0.9664639567739317,0.8229755934506535,True,,,,,,,
SH600170,garch,,,,,-0.5006725910887337,0.9607782996043973,True,0.9987316042410173,0.021808301048005067,,,,,
SH600170,egarch,,,,,-0.31891341636247245,1.0103989721796451,True,0.9864056508315835,0.021918348925782243,,,,,
SH600176,naive,,,,,,,,,,,,,,
SH600176,har,0.03781252941411091,0.2586701049755466,0.27212050934819665,-1.6252998086313215,,,,,,,,,,
SH600176,har_x,,,,,,,,,,,,,,
SH600176,ewma,,,,,-3.4332238053356376,0.09931548790945274,True,,,,,,,
SH600176,garch,,,,,-4.974196936091964,-0.5145457244356356,True,0.9763464953948275,0.09773275053049718,,,,,
SH600176,egarch,,,,,-2.806838673843762,-0.274686467481343,True,9.079832130847674e-05,98.56297966906453,,,,,
SH600177,naive,,,,,,,,,,,,,,
SH600177,har,0.07256819639287328,0.31415998915734833,0.5258024319785117,-0.3720755650490706,,,,,,,,,,
SH600177,har_x,,,,,,,,,,,,,,
SH600177,ewma,,,,,-0.8817934104788235,0.8451301468739032,True,,,,,,,
SH600177,garch,,,,,-0.5816014386645796,0.9336503083202776,True,0.9998256121253706,0.018730782881514592,,,,,
SH600177,egarch,,,,,-0.3955585287187684,0.9826373185615663,True,0.992576945808849,0.018990365070130785,,,,,
SH600188,naive,,,,,,,,,,,,,,
SH600188,har,0.0807480607045597,0.4484077818061717,0.2799286490067537,-0.729152020042438,,,,,,,,,,
SH600188,har_x,,,,,,,,,,,,,,
SH600188,ewma,,,,,-0.9480125362811184,0.8048935330208759,True,,,,,,,
SH600188,garch,,,,,-0.13321513408551505,1.0470145620735791,True,0.9843022420007541,0.026913551596220095,,,,,
SH600188,egarch,,,,,-0.10378402692420256,1.0567181256855522,True,0.9808400267145205,0.027030882660634976,,,,,
SH600196,naive,,,,,,,,,,,,,,
SH600196,har,0.061167731803067116,0.32007634453314215,0.4790894531744806,-0.5571734523488964,,,,,,,,,,
SH600196,har_x,,,,,,,,,,,,,,
SH600196,ewma,,,,,-1.0973657935287764,0.7587983442593166,True,,,,,,,
SH600196,garch,,,,,-0.6363526684461764,0.8906281038813628,True,0.9950193600805318,0.02309465030664616,,,,,
SH600196,egarch,,,,,-0.6623779228923584,0.8838634733924581,True,0.9950098322652093,0.02357843992611968,,,,,
SH600208,naive,,,,,,,,,,,,,,
SH600208,har,0.13325678917912384,0.1462463799371276,0.5538705131371482,-0.6554893458262183,,,,,,,,,,
SH600208,har_x,,,,,,,,,,,,,,
SH600208,ewma,,,,,-1.1644001722458592,0.742494960883392,True,,,,,,,
SH600208,garch,,,,,-0.5794528209409112,0.9161161133805494,True,0.9918096563830787,0.0250687300159425,,,,,
SH600208,egarch,,,,,-0.48684223873252086,0.9434675351760012,True,0.9695019260258309,0.025405148899961132,,,,,
SH600219,naive,,,,,,,,,,,,,,
SH600219,har,0.12520612872232292,0.3703024732081437,0.384450913600947,-0.4946962322375115,,,,,,,,,,
SH600219,har_x,,,,,,,,,,,,,,
SH600219,ewma,,,,,-0.7831541253720498,0.8623958678912594,True,,,,,,,
SH600219,garch,,,,,-0.07084126281188627,1.0581381564519676,True,0.9963533859230895,0.01938069173523571,,,,,
SH600219,egarch,,,,,-0.15216416852690204,1.0377977367753617,True,0.9970606676343287,0.01925045687155094,,,,,
SH600221,naive,,,,,,,,,,,,,,
SH600221,har,0.10844357026451276,0.22965935999872591,0.5707970876129989,-0.3766267072192116,,,,,,,,,,
SH600221,har_x,,,,,,,,,,,,,,
SH600221,ewma,,,,,-1.0543953350185955,0.7854201780831135,True,,,,,,,
SH600221,garch,,,,,-0.1322623024174249,1.060766961489708,True,0.9928662541264529,0.021757384919747685,,,,,
SH600221,egarch,,,,,0.008516398498367234,1.0972749778117656,True,0.975458004883714,0.022692200866486663,,,,,
SH600233,naive,,,,,,,,,,,,,,
SH600233,har,0.17558257885610692,0.3139288337664138,0.1305806533073175,-1.5792512042194569,,,,,,,,,,
SH600233,har_x,,,,,,,,,,,,,,
SH600233,ewma,,,,,-1.9788003129582132,0.5619615052118472,True,,,,,,,
SH600233,garch,,,,,0.23274468707186174,1.167840277178986,True,0.6631857799756895,0.020883578339849357,,,,,
SH600233,egarch,,,,,0.16940702623052115,1.1456749671517545,True,0.804316258090109,0.022167954153135456,,,,,
SH600271,naive,,,,,,,,,,,,,,
SH600271,har,0.10945583031746343,0.19681955144628102,0.5374768670755952,-0.6177880906947495,,,,,,,,,,
SH600271,har_x,,,,,,,,,,,,,,
SH600271,ewma,,,,,-0.8467853995095522,0.8314309471849858,True,,,,,,,
SH600271,garch,,,,,-0.22830358356636687,1.0112517831227572,True,0.9939765964580003,0.024853513058525414,,,,,
SH600271,egarch,,,,,-0.08796713981093758,1.0508487066277765,True,0.9848399962873642,0.025051691659494158,,,,,
SH600276,naive,,,,,,,,,,,,,,
SH600276,har,0.06758840137430637,0.2612027849139379,0.5192107604303992,-0.6233820565561068,,,,,,,,,,
SH600276,har_x,,,,,,,,,,,,,,
SH600276,ewma,,,,,-1.6834557034162774,0.6103787522338885,True,,,,,,,
SH600276,garch,,,,,-1.4328594953431235,0.6852788718432139,True,1.0000000000008065,0.01952742657907872,,,,,
SH600276,egarch,,,,,-1.2023294853971438,0.7443945578086135,True,0.9911922228914105,0.019623264542113265,,,,,
SH600297,naive,,,,,,,,,,,,,,
SH600297,har,0.10073528906523882,0.22167743327801845,0.24959336761706236,-1.7236077357778008,,,,,,,,,,
SH600297,har_x,,,,,,,,,,,,,,
SH600297,ewma,,,,,-2.321753365739438,0.43885114091246297,True,,,,,,,
SH600297,garch,,,,,-0.9957090035010173,0.7947370694815983,True,0.9504225258044101,0.022077807790695875,,,,,
SH600297,egarch,,,,,-1.4423710773253384,0.6786124467080822,True,0.9226247912367309,0.022230483207314848,,,,,
SH600299,naive,,,,,,,,,,,,,,
SH600299,har,0.11905166761466024,0.3810918547897703,0.25580638194845357,-0.8443754942434272,,,,,,,,,,
SH600299,har_x,,,,,,,,,,,,,,
SH600299,ewma,,,,,-1.370551318938794,0.6387439493541888,True,,,,,,,
SH600299,garch,,,,,-0.6759684854392389,0.8632109441114959,True,0.9835957966228095,0.03367522807636483,,,,,
SH600299,egarch,,,,,-0.6279941140099059,0.878667220103617,True,0.964929357548907,0.0335095168546609,,,,,
SH600309,naive,,,,,,,,,,,,,,
SH600309,har,0.07023988653314735,0.33686591827149687,0.41514667128529137,-0.689639134538632,,,,,,,,,,
SH600309,har_x,,,,,,,,,,,,,,
SH600309,ewma,,,,,-1.2409926934324775,0.7133363883867597,True,,,,,,,
SH600309,garch,,,,,-0.6037520905070072,0.8961405853831113,True,0.9943876087618029,0.025447432213908664,,,,,
SH600309,egarch,,,,,-0.4586434571737496,0.9367640161415989,True,0.9897607766568135,0.025391247331049947,,,,,
SH600332,naive,,,,,,,,,,,,,,
SH600332,har,0.0462431204877442,0.349365006707629,0.4494722350466336,-0.6348224945306691,,,,,,,,,,
SH600332,har_x,,,,,,,,,,,,,,
SH600332,ewma,,,,,-1.2731836368112608,0.7409876057708195,True,,,,,,,
SH600332,garch,,,,,-0.24741125178053333,1.0296344362869696,True,0.9866026572905008,0.022637153136007455,,,,,
SH600332,egarch,,,,,-0.23063887726567042,1.0349745501930028,True,0.984291372883072,0.02310531803561569,,,,,
SH600340,naive,,,,,,,,,,,,,,
SH600340,har,0.2286311898843082,0.155005026220475,0.4188669429081517,-0.7760502533755773,,,,,,,,,,
SH600340,har_x,,,,,,,,,,,,,,
SH600340,ewma,,,,,-0.7268572574650982,0.8733020797705509,True,,,,,,,
SH600340,garch,,,,,0.17010425630541007,1.1365351290558527,True,0.9886125971328898,0.025420259469431127,,,,,
SH600340,egarch,,,,,0.17601326337842374,1.1398150312390363,True,0.9810247315846706,0.025808146997705766,,,,,
SH600352,naive,,,,,,,,,,,,,,
SH600352,har,0.06359861544107015,0.3940585311718047,0.40167528521872886,-0.5633666565460039,,,,,,,,,,
SH600352,har_x,,,,,,,,,,,,,,
SH600352,ewma,,,,,-1.1926992794143203,0.7424001111410912,True,,,,,,,
SH600352,garch,,,,,-0.9156720747200788,0.8265327602937997,True,0.9996751936870703,0.024322371443775324,,,,,
SH600352,egarch,,,,,-0.7458758139003824,0.8723358959045927,True,0.994071499728247,0.024730875072287984,,,,,
SH600362,naive,,,,,,,,,,,,,,
SH600362,har,0.09414544226443579,0.4254827770391793,0.3516642855016591,-0.5116260189565809,,,,,,,,,,
SH600362,har_x,,,,,,,,,,,,,,
SH600362,ewma,,,,,-0.8077960309639249,0.8569480568779777,True,,,,,,,
SH600362,garch,,,,,-0.07478014928146207,1.0682963739128317,True,0.9871834422581052,0.02390133207715043,,,,,
SH600362,egarch,,,,,-0.11441945200988976,1.0590218122319595,True,0.9832854161123338,0.02425759087732572,,,,,
SH600369,naive,,,,,,,,,,,,,,
SH600369,har,0.19462193177334805,0.16488198922663477,0.44304985521192336,-0.8049301512419504,,,,,,,,,,
SH600369,har_x,,,,,,,,,,,,,,
SH600369,ewma,,,,,-0.9393212653439921,0.8174423068344079,True,,,,,,,
SH600369,garch,,,,,-0.328160239282381,0.9950392998656987,True,0.9958482915693464,0.023097236736568404,,,,,
SH600369,egarch,,,,,-0.09653491574499251,1.060340572218673,True,0.9819075163749669,0.023603313879849253,,,,,
SH600372,naive,,,,,,,,,,,,,,
SH600372,har,0.10418567068898123,0.2797358698120449,0.45956770232961486,-0.608029655426193,,,,,,,,,,
SH600372,har_x,,,,,,,,,,,,,,
SH600372,ewma,,,,,-1.0699507153714771,0.7616015964844314,True,,,,,,,
SH600372,garch,,,,,-0.375889951954412,0.9659062740139557,True,0.98465810760608,0.02434408732208558,,,,,
SH600372,egarch,,,,,-0.3666610995538401,0.9694272100231061,True,0.9756456376414038,0.024788118092295763,,,,,
SH600383,naive,,,,,,,,,,,,,,
SH600383,har,0.1045235974024893,0.49424111423756756,0.2570501857559526,-0.5571703663781055,,,,,,,,,,
SH600383,har_x,,,,,,,,,,,,,,
SH600383,ewma,,,,,-0.8385796810460855,0.8252734333549135,True,,,,,,,
SH600383,garch,,,,,-0.20973749961714608,1.0107938531215535,True,0.9869489801063178,0.025125721986585643,,,,,
SH600383,egarch,,,,,-0.12306431453179009,1.0358497201489762,True,0.977935994339826,0.025851184273523734,,,,,
SH600398,naive,,,,,,,,,,,,,,
SH600398,har,0.1675310655797059,0.46306253304543327,0.1804834937102859,-0.7527971289568082,,,,,,,,,,
SH600398,har_x,,,,,,,,,,,,,,
SH600398,ewma,,,,,-1.3679124316902487,0.7006459647026884,True,,,,,,,
SH600398,garch,,,,,4.211577661852841,2.3151914949897185,True,0.806442241170988,0.026698932374737448,,,,,
SH600398,egarch,,,,,3.7203916835190345,2.1790373936173086,True,0.8745256411187377,0.027267143409111783,,,,,
SH600406,naive,,,,,,,,,,,,,,
SH600406,har,0.09926600088183786,0.38664942040726163,0.33437767300926,-0.7126202902600871,,,,,,,,,,
SH600406,har_x,,,,,,,,,,,,,,
SH600406,ewma,,,,,-1.1791614373024732,0.731004265189508,True,,,,,,,
SH600406,garch,,,,,-0.08515636006006343,1.032442245603539,True,0.9730993669326362,0.021749955207415184,,,,,
SH600406,egarch,,,,,-0.10400697910858415,1.0297243415379558,True,0.9739311406336825,0.022048721128233667,,,,,
SH600436,naive,,,,,,,,,,,,,,
SH600436,har,0.11052094781796806,0.35757958975621185,0.30343821280223315,-0.940693882271614,,,,,,,,,,
SH600436,har_x,,,,,,,,,,,,,,
SH600436,ewma,,,,,-1.6494071493739284,0.6441798516916714,True,,,,,,,
SH600436,garch,,,,,-0.17747445856495328,1.0447475328218452,True,0.9607010409157913,0.02150829771861078,,,,,
SH600436,egarch,,,,,0.2821009773475096,1.1660586962953605,True,0.9597027376521997,0.022106319602050555,,,,,
