stock,model,n,mse,mae,r2,qlike,r2_offset22
SH600029,har_x,240,0.0878764918792628,0.22943643812141098,0.4668063697902922,-7.079363573359136,0.4497418507328319
SH600030,har_x,244,0.09085691270737108,0.24441471094029743,0.24733190469160216,-8.139965922185802,0.25076155464702743
SH600031,har_x,243,0.053501188157812844,0.17659640713904487,0.1757852000614778,-7.204883752511274,0.18290666516832543
SH600036,har_x,243,0.05414033680579213,0.18476115481577965,0.6122123048883487,-7.595319252635301,0.580771869532835
SH600037,har_x,223,0.07653076627018747,0.2188461901740999,0.2514951557388848,-8.101720714324408,0.27162607552606044
SH600048,har_x,244,0.09274686104807375,0.25378643381171834,0.4823066665570953,-7.386530250947442,0.41681775943412214
SH600050,har_x,149,0.11249263320672968,0.2531842573929041,-0.05309963919566418,-6.991696717148806,-0.1327959603118003
SH600060,har_x,223,0.06906781603466626,0.22150700128086606,0.3098746058951961,-7.631654868583255,0.2834248812475072
SH600066,har_x,243,0.06868164105680634,0.20659125001921336,0.5417658477934761,-7.562101786569319,0.50085116147132
SH600068,har_x,244,0.07040816824569573,0.21518170539957182,0.4178882242445189,-7.087416732309083,0.4417672553149361
SH600085,har_x,243,0.09527117876600269,0.2600124123944163,0.2697551508795367,-8.166425628053641,0.28751919697236306
SH600089,har_x,238,0.10141650678594286,0.25816580166798075,0.2999547317999244,-7.501460621076714,0.2856410130260808
SH600100,har_x,138,0.14284425714359006,0.32485378841830775,0.32914372964990257,-7.596751527250097,0.27975527679139967
SH600104,har_x,243,0.06770541936951187,0.20288265674499045,-0.036328377188356464,-7.698411263505971,-0.004188415917898425
SH600109,har_x,244,0.09656724727506784,0.2551352533366488,-0.42577361141966064,-7.787472335859296,-0.39168773151044856
SH600111,har_x,243,0.0839881905349823,0.23408032347251959,0.6682359223421563,-7.057298947065156,0.6544079384629511
SH600115,har_x,244,0.10443105392182832,0.25938117471591066,0.41982258673784445,-7.621226894032926,0.45071538018045765
SH600118,har_x,244,0.09710378428130023,0.25989270431008404,-0.3989154666989745,-7.9964016655084365,-0.3987443104287849
SH600150,har_x,175,0.0895473941615732,0.249666090958148,0.16727964680490826,-7.170934413352996,0.13564191301105444
SH600153,har_x,243,0.07036532629211492,0.21640058463691644,0.3257320229479014,-7.673628257763945,0.24680191182668076
SH600157,har_x,214,0.33429970040189333,0.5079169255055954,-1.2221940312535535,-7.876239985021465,-1.1101100691241976
SH600170,har_x,243,0.09752709603256467,0.2584310662183572,-0.09156297163556149,-8.439563708653342,-0.10985485200681633
SH600177,har_x,244,0.10995350326689236,0.267348766567556,0.13874218113518189,-8.825390561913489,0.16379657751326793
SH600188,har_x,244,0.06046010083616356,0.19802045755779066,0.3373372816054758,-6.881683981211985,0.30339587156612946
SH600196,har_x,243,0.041382128612680404,0.1620638915062168,0.6224545396564076,-7.087601705630252,0.5733903245457408
SH600208,har_x,241,0.11601142388452712,0.27646034072108455,0.46977622596150903,-7.65030825426433,0.5139011425775792
SH600221,har_x,243,0.09626211485420595,0.2612042220072,-0.030093044637414135,-8.76062567822764,0.012883312898341437
SH600252,har_x,99,0.07064046442099481,0.23114774402599636,0.02670057798456338,-8.513378731000763,0.1415288369298
SH600256,har_x,224,0.12618679609950917,0.294157315797872,-0.05334116558198909,-7.968282692352793,0.030383036854925383
SH600271,har_x,238,0.09264113314268715,0.2480240251147442,0.3912771602863232,-7.701285636859133,0.42775684445138973
SH600276,har_x,243,0.06777551254163569,0.2082047013451203,0.31385690009652534,-7.677143401607007,0.3270577136883198
SH600309,har_x,225,0.045448449696988705,0.168312387683364,-0.01317052170406896,-6.812211256831341,-0.011164639458920655
SH600332,har_x,199,0.06019138725413214,0.20369853148638162,0.3040317262109581,-7.700656929317099,0.18968298044461462
SH600340,har_x,240,0.4306357556847386,0.361493251546477,-0.15770874401897483,-4.084061854044208,-0.16256502887022872
SH600352,har_x,243,0.07798001845621215,0.22415648535449229,0.5033912009139779,-7.759473938826583,0.4970276021729928
