stock,model,n,mse,mae,r2,qlike,r2_offset22
SH600309,har,242,0.047089997895187745,0.17289297977260537,0.36402618412061205,-7.145517577615442,0.37041527998869395
SH600332,har,242,0.050266071025916376,0.17813343428606254,0.5293783589212118,-7.433278392850911,0.5481817501001107
SH600340,har,242,0.0531683340278539,0.18238382810275683,0.45632587494025145,-7.269585939354273,0.48554597814262523
SH600352,har,238,0.07897333070019144,0.21602935223729805,0.5804797371172079,-7.0127797722590195,0.5895759595361498
SH600362,har,242,0.10263829171149937,0.255201921618262,0.408418286463626,-7.627071623195558,0.41573722370173927
SH600369,har,242,0.1245393947140247,0.27868465023629924,0.4565677952589363,-6.948384090138992,0.49133775980372374
SH600372,har,242,0.06444570760247124,0.2039040895404784,0.3281108928508517,-7.246813346913335,0.34881936384151124
SH600383,har,242,0.053783302919599416,0.18438636215264198,0.2726710749628425,-7.032289943996769,0.32495419158394356
SH600398,har,242,0.07342525171025921,0.21273977721765966,0.3697702437580487,-7.645314315963002,0.3703442220374229
SH600406,har,240,0.06763473017160618,0.20156161253546448,0.18878654418249707,-7.055198565912046,0.20580402806413578
SH600415,har,225,0.07673512382499692,0.22449278449110452,0.41661570504769874,-7.585368431217905,0.4571299468183464
SH600436,har,242,0.07517906120530321,0.2257320404186418,0.21188852153073046,-7.39207105719068,0.2673428270637742
SH600489,har,241,0.09038746928527303,0.24326539830788663,0.2026913426208271,-7.471791397777089,0.24457036927730902
SH600498,har,242,0.09471277696160858,0.24968891438921537,0.33902946723399485,-7.2907502663809165,0.3454929380906814
SH600516,har,241,0.08488522727726655,0.22362765671993928,0.05391110636070773,-6.81709722620237,0.08837663543213226
SH600518,har,79,0.12435815362336392,0.28567752903767724,-0.13717128233697884,-5.515680102024329,-0.3019686138632567
SH600519,har,242,0.04622042075506707,0.17355218982945017,0.42762215585959273,-7.5735713063595425,0.43785415621998036
SH600535,har,242,0.06462400519710623,0.20558404157442883,0.41574827247242474,-7.334484677047683,0.4409595224697943
SH600547,har,242,0.06844207100635916,0.21344528139139785,0.13809339634858353,-7.180936903866132,0.15754873173087602
SH600549,har,101,0.09767320379267239,0.24333468373466466,0.37810007581095073,-6.670755203178972,0.03507068145265435
SH600570,har,241,0.06875445830034581,0.2072248260176474,0.41727032130675257,-6.763850409331013,0.4353527353557408
SH600583,har,242,0.0465880007868885,0.16784392182779373,0.34826672362653865,-7.3677483473059,0.35097009902306797
SH600585,har,242,0.04498541887109782,0.1637069565399707,0.18688806569845617,-7.5089124716805955,0.20955593563079877
SH600588,har,242,0.06030740461805494,0.19165336262736418,0.37131296091132904,-6.4976688733373384,0.39057324196246346
SH600606,har,242,0.07122735417584464,0.2026263709052146,0.43027496722060987,-7.731050823866852,0.44995897666501394
SH600637,har,242,0.06339938180244264,0.20893145058778226,0.5701284511286746,-7.697295796712615,0.5858800764344974
SH600660,har,242,0.07335737507548519,0.2082858718805341,0.031583777976551874,-7.800051265473598,0.06227166888366542
SH600663,har,136,0.0820971583947806,0.23154934363073715,0.12476346068887478,-8.034624213669522,-0.11915565592693222
SH600674,har,242,0.06031223000782625,0.19481564185916828,-0.1949939073393261,-8.126662603017555,-0.17299792428430716
SH600688,har,225,0.06842129673964566,0.21115801310274246,0.1620074467301409,-8.247277248679602,0.19913299539925122
SH600690,har,242,0.05027338268143968,0.17797852575240383,0.2950725299176439,-7.384196963784253,0.3156857452924122
SH600703,har,240,0.06760821969217619,0.20928564641936054,-0.07340764526603305,-6.038589739014724,-0.05070541999508271
SH600704,har,225,0.09252429768929116,0.24058459971305182,0.05203932962188107,-7.309754076475555,0.05067572381836738
SH600705,har,242,0.09237333236925035,0.23230649371333853,0.4313369918694586,-7.2614895098041705,0.4487437848702809
SH600739,har,101,0.10639172203194398,0.26848076480085425,0.2950449319409991,-6.804738254007972,0.0867957707264303
SH600741,har,242,0.045791045116113656,0.1663793259969968,0.31781383571275756,-6.84212973094165,0.30223223765149587
SH600795,har,242,0.07005409001577839,0.21349677659472704,0.4058703184047949,-8.474369351038463,0.4306622534762333
SH600809,har,242,0.05647645491952671,0.18023487167131433,0.2622024841361722,-6.636142986873898,0.28796382479339366
SH600816,har,236,0.09858171976070523,0.23674321788123603,0.18898001232718242,-6.199735421114575,0.20544698811396034
SH600837,har,242,0.09482318145832148,0.24605471687144526,0.44233116679353535,-6.957754897421706,0.4708236015798529
SH600867,har,242,0.07544893647609484,0.2129762920774284,0.10314499282106837,-6.557770221761103,0.09848042150039615
SH600886,har,242,0.041839852008685015,0.16279704507014828,-0.14733505110498646,-7.602933902010867,-0.1482749703682813
SH600887,har,242,0.048636994730782014,0.17982671436694822,0.1865922756980306,-7.519331855780112,0.21938900967118358
SH600893,har,232,0.08009248461347311,0.23060202593922188,0.09806637796643292,-7.654173373030214,0.14739425517452043
SH600900,har,242,0.055708207705240285,0.1851548868602848,-0.010586084002035312,-8.295400041605188,0.04435794193617171
SH600958,har,241,0.08196103372020819,0.21606108815846567,0.49960765316359446,-7.0949163606247865,0.5272272330698529
SH600999,har,242,0.07651582340073314,0.21806379094547257,0.4171089442358137,-7.310721379623448,0.4568401444087
SH601006,har,242,0.049874837262086726,0.17408698408671963,0.12610274718574654,-8.671466004960624,-0.022935446622988298
SH601009,har,242,0.08965770692685741,0.23789534614305277,0.3270838801131234,-7.879275884861309,0.31552292452446207
SH601018,har,240,0.08344717122494041,0.22489520653407577,0.66416950635019,-7.268892768361053,0.6861949314252402
SH601021,har,242,0.039923675715307715,0.1572620397388824,0.45369103205595906,-7.396462021570811,0.46460787586570196
SH601088,har,242,0.050422237699112686,0.17863925961709484,0.12775802124658986,-8.058348339693016,0.1496378723232824
SH601111,har,242,0.07374061717179059,0.2159623240739736,0.3216620745695593,-7.166870337359629,0.3394225234611893
SH601117,har,242,0.056707787346252134,0.19456475483835622,0.4300197185925102,-7.832500703943742,0.4095824977013012
SH601166,har,242,0.066533171903058,0.20834798543211364,0.2588093125710751,-7.945116114905741,0.22475075426836022
SH601169,har,242,0.0744979419405737,0.21642102885227185,0.305536159623913,-8.69060932243659,0.33422120164903113
SH601186,har,242,0.07553880211119787,0.21501519812558995,0.25208084737810454,-7.737447964396681,0.30482198407707095
SH601198,har,242,0.12425393394216681,0.25713125436199147,0.3457230472232141,-6.860115278429361,0.3488721402923619
SH601211,har,242,0.07084134746631429,0.19222408744544026,0.41893043385592343,-7.414051987606226,0.4281923602718509
SH601216,har,241,0.09689187828516124,0.24228319606295895,0.4864193623618127,-7.1617254925118115,0.48452041849895067
SH601225,har,242,0.09431367442677938,0.2551547045368839,-0.20461334507463214,-7.740525351575572,-0.13633902436249223
SH601238,har,242,0.07997866467302388,0.22088864401187328,0.39587695943352086,-7.085574182291342,0.19691151617903735
SH601288,har,242,0.05270587316092148,0.18423889174081995,0.2468920395887676,-8.975107111415694,0.247884864593078
SH601318,har,242,0.043982760526192134,0.16398898064744868,0.6038800315458809,-8.02072647547142,0.6093629181867388
SH601328,har,242,0.06993754079997336,0.22151476546923268,0.477106943378532,-8.859196718302524,0.49734219164782767
SH601333,har,101,0.05568297361028814,0.19949222377397813,0.20634886220471094,-7.555795261964114,0.30355563572760713
SH601336,har,242,0.06475017633794401,0.19652067635198212,0.5134871548166937,-7.352653834566708,0.5905990825521881
SH601377,har,242,0.09725613572635354,0.24398786968880018,0.466374253220175,-7.086976242828164,0.48366470510293635
SH601390,har,242,0.06299051638120168,0.20235182131554189,0.2524001910836431,-8.322735594423216,0.3291203273690062
SH601398,har,242,0.05488503065550257,0.19006783955548764,0.29491086953530865,-8.69266952032461,0.28671493091809586
SH601555,har,242,0.09991826794081635,0.25311035161144074,0.5071743459586999,-6.764911121580031,0.5188744947353399
SH601600,har,242,0.0687465645554927,0.21238549626015393,0.5590857788842072,-7.636735607241479,0.5789181076082394
SH601601,har,242,0.05512003204291268,0.18500310466952066,0.18947699115025451,-7.340318406865469,0.20410918725771654
SH601607,har,242,0.08373896509864817,0.24361960216107384,0.3872786438956085,-7.620703008676208,0.39907131264065854
SH601618,har,241,0.09664504062599631,0.23282938834728442,0.452909121230736,-7.958589873091527,0.4585564720176455
SH601628,har,242,0.056546411914865716,0.17801040079905622,0.4376190163566115,-7.184841128410165,0.4559403952899792
SH601633,har,241,0.0773808186550689,0.22557075603539173,0.4398058764380641,-6.621533975026436,0.47279557454964727
SH601668,har,242,0.0546373427360801,0.189690568837638,0.080252684835185,-8.008903381480389,0.1430309271406901
SH601669,har,242,0.09426155035837137,0.24609605186887418,0.21342645003605798,-7.912860087826746,0.24724807724198627
SH601688,har,242,0.07631514826113488,0.2208460998915762,0.46176636556980344,-7.136964026715087,0.47809220756920356
SH601727,har,242,0.10235430647845234,0.2644054022873237,0.40756859674282264,-7.823655381434799,0.4320157191790186
SH601766,har,242,0.08577319142183683,0.23707196539498715,0.2238531598371979,-8.297620038754737,0.24444923918352424
SH601788,har,241,0.0724762573331434,0.21535320818388853,0.4540352656782467,-6.997871723537956,0.4770093290111338
SH601800,har,242,0.10151669436115338,0.24613738487714376,0.3243947079076025,-7.599628235633108,0.34463698646503427
SH601808,har,242,0.06705080732461294,0.2089702484570648,0.3614575680982326,-6.977432101311011,0.2568718069292425
SH601818,har,242,0.07882345677413151,0.21250731681675267,0.46715517638568005,-7.8963741016244695,0.4814819872430264
SH601857,har,242,0.05790476503027527,0.1967538314533171,0.17749128281873816,-9.103673184804194,0.24339307919177078
SH601877,har,242,0.03911122074667527,0.1536849805607671,0.2901638631810487,-7.333780958669129,0.2703082029652404
SH601888,har,242,0.048360071285678444,0.17128229150420332,0.18708690952309082,-7.159813896483676,0.18357287395152466
SH601898,har,242,0.06846233378785756,0.20394211118127809,0.11830050710066775,-7.895518782462805,0.11567993479721272
SH601899,har,238,0.09861719608040484,0.25316364939609326,0.30226450103063995,-7.422056664450519,0.2521727023279463
SH601901,har,240,0.116168038270459,0.26310810772278265,0.41971518791874984,-6.927923499367908,0.4468769875492059
SH601919,har,242,0.07376044332646986,0.2177701130233316,0.16719827891543548,-6.98250711998657,0.21669552032831219
SH601933,har,242,0.07257704744407126,0.21673380945105641,0.05321082789633769,-7.313605089039924,0.06476248038632082
SH601939,har,242,0.06369112499506561,0.20124104779872942,0.37469581116498374,-8.371178381694179,0.3691425004912259
SH601985,har,242,0.06411996452911367,0.20185654326963923,0.4982582286574768,-8.398682739573992,0.5108942002805164
SH601988,har,242,0.06426900269588756,0.20488882184743276,0.4373943822430608,-9.00340241964396,0.4595013669586495
SH601989,har,241,0.11104611516474315,0.26888928571089876,0.4385025172927667,-7.345322067972049,0.45487243068282424
SH601991,har,101,0.07075179364957478,0.20844306562439882,0.10453536058255353,-7.889746756688695,0.008317564599420235
SH601992,har,242,0.08075088290223346,0.22873279259627408,0.2570282332609909,-7.498854801310553,0.2627238970538146
SH601998,har,242,0.0996809007811722,0.24576930235352173,0.3676861784479094,-8.160875023041982,0.3815945621584176
SH603288,har,242,0.05222150299123982,0.18440766151443538,0.2709809466869758,-7.267818089132106,0.2892725524870461
SH603993,har,242,0.09736721508170582,0.2566137844119208,0.3022355791268463,-7.28079353198833,0.33441210695229995
SZ000001,har,242,0.04636819063191896,0.17464674362223115,0.29554757818710287,-7.333600249689989,0.3298257335828051
SZ000002,har,242,0.0721833554583792,0.2167402068120051,0.43532155394705196,-7.489704875770403,0.4363987703489315
SZ000063,har,242,0.07476860246697198,0.21863618749733255,0.29086548591361305,-6.616615966417274,0.30179253556499075
SZ000069,har,242,0.057773390160377074,0.1958547737093444,0.31087648122545164,-7.4617561997189785,0.35968913228346266
SZ000100,har,242,0.09513738181406586,0.24379761461916089,0.06706657281469364,-6.87448740372822,0.11848467743899871
SZ000157,har,242,0.03853644398816134,0.16132666697853237,0.2959524872364224,-7.41479903383905,0.11484243484293888
SZ000166,har,242,0.09093011179287515,0.24590063669908185,0.42909854992500607,-7.516989371643739,0.46186523392440637
SZ000333,har,231,0.04617782323893068,0.1711661857201998,0.3183603174712424,-7.504815328757707,0.28808472907087546
SZ000338,har,242,0.054839150223838895,0.18766261233519738,0.4461098498011197,-7.092075699372009,0.4545648611189944
SZ000402,har,225,0.05761664515567132,0.19050508536036267,-0.031214611609422516,-7.5806357517538485,0.039361351651113985
SZ000413,har,227,0.2881066929268296,0.32570084314017694,0.04928009018659629,-6.067836877780742,0.05229441886033015
SZ000415,har,242,0.09147455744231847,0.2195712214381738,0.3198387274820298,-7.136434909942121,0.340606973355701
SZ000423,har,242,0.08079545486251839,0.20994333884067343,0.08260939494950004,-7.671575405400128,0.10516996241117882
SZ000425,har,242,0.060270605198766994,0.1920917419917051,0.42677804349427473,-7.231943674178493,0.3335248731318098
SZ000503,har,91,0.5348568408497774,0.3992839480143103,-0.2781451059610536,-5.619252860221259,-0.2710535400464593
SZ000538,har,232,0.07059987516537769,0.20932720378730804,0.2764916191957374,-7.4672101866052705,0.22361342179236465
SZ000568,har,242,0.05412701729992787,0.19301690651515852,0.5119815922436225,-6.8551269560224934,0.5609972169764658
SZ000625,har,242,0.0611139279404946,0.19456331438206637,-0.18271516594318382,-6.4456325457955765,-0.03269416804460379
SZ000630,har,242,0.0876327349646515,0.23854493916618694,0.4189149836821514,-7.7681758112431005,0.4275478403670975
SZ000651,har,236,0.0789266658026175,0.20331625236838985,-0.005685499654438653,-7.297203122057609,-0.018188383119981166
SZ000709,har,242,0.09379061000690009,0.2524531995221887,0.24410602391716196,-8.309404798682586,0.2459891752751856
SZ000725,har,242,0.09896638743951634,0.24710547221228005,0.272825449787101,-6.853847401354112,0.2648536286476626
SZ000728,har,242,0.08866632427585362,0.2430182030981521,0.5647038055229409,-7.16098399056803,0.6001712367777454
SZ000768,har,242,0.06462959089317137,0.21698669432364948,0.20445054191425127,-7.432792407079189,0.23739058647318856
SZ000776,har,242,0.07557136458944337,0.2143387000649706,0.4490344877762228,-7.395226097956654,0.4601586140775231
SZ000783,har,242,0.08676418402352139,0.23480346891197437,0.5477798312301517,-7.102407969145855,0.5689599368425651
SZ000792,har,101,0.060083617791481504,0.18652984439170828,-0.40424012772513995,-6.417829656892005,-0.36768117049284266
SZ000826,har,101,0.11990292890917537,0.23700552517931398,-0.1815415747223259,-6.4727355464713465,-0.4265533543147333
SZ000839,har,101,0.08043103904079657,0.2194397627319696,0.28996067753093235,-5.810983339336543,0.07928332966380758
SZ000858,har,242,0.057064161557000045,0.1978924414842514,0.5894832495616296,-7.021835017206045,0.6160182060287601
SZ000876,har,242,0.09067929324520178,0.22395810524282692,0.47264309967861795,-5.977982714328149,0.28784721252972845
SZ000895,har,227,0.0724350649370914,0.21372014885301996,0.2508808177944719,-7.0624229921970665,0.2749971080986726
SZ000898,har,242,0.07986823772100408,0.21870672232108448,-0.010330736396929163,-8.164194350693476,0.04091954929395325
SZ000959,har,101,0.06661264361831237,0.2124419658093314,-0.21379183416602476,-7.497167721581369,-0.2942483151587092
SZ000961,har,242,0.05747564286083014,0.1937142045214789,0.044833978973084276,-6.371091838347407,-0.0072088608778149155
SZ000963,har,242,0.07098958706153663,0.2162025784219276,0.26877341338277905,-7.004317632264291,0.23547885882652775
SZ000983,har,101,0.08067688738614968,0.23330033496342828,0.15265905644146538,-7.083169942885114,0.02355146794730656
SZ001979,har,242,0.0482802943059996,0.1791283959047677,0.37114847725869626,-7.459979637026107,0.400570040536129
SZ002007,har,242,0.05722488013434783,0.19721310644784953,0.002375063275835143,-6.906003869982088,0.02901752633468846
SZ002008,har,242,0.05078554327111596,0.18439971050063925,0.006907660577453845,-6.519363755309319,0.01595459639439789
SZ002024,har,242,0.08349501044995739,0.23376530964265166,0.5645015762538379,-7.816840919777476,0.5741835255434069
SZ002027,har,242,0.047103127511893536,0.1731750821811227,0.3848271454736387,-6.854396536453711,0.36119042590887984
SZ002065,har,225,0.08000112635376758,0.22376210251279613,0.3845890254012747,-6.852674155695351,0.3896332759625505
SZ002081,har,242,0.07726394729372277,0.2245520735046595,0.16003845702153374,-7.190147751753692,0.18183131454984003
SZ002142,har,242,0.05055995349875241,0.16816732832541004,0.2958881659967407,-7.270552356333289,0.10089423494461502
SZ002146,har,242,0.05193198196245868,0.18606338000352446,0.3786311304107355,-7.271521800256762,0.43423236233648477
SZ002153,har,242,0.050859527170058406,0.18570742193249765,0.0025866667450336056,-6.570317661664393,-0.004984729139263955
SZ002202,har,236,0.05341831999143907,0.18685593067325681,0.3768487721335271,-6.852436635646986,0.37712354295096484
SZ002230,har,242,0.05590277241243704,0.18801668998592286,0.26148595321007406,-6.878447300150019,0.26743617324116253
SZ002236,har,240,0.05886504868096353,0.1995117312570992,0.1437329896573527,-6.678584907156303,0.17048488430115638
SZ002241,har,242,0.059834225318803634,0.19299189173064688,0.3239118094820528,-6.134279695084987,0.04209128333916334
SZ002294,har,242,0.09419091480068528,0.24694510036700235,0.2944613103579816,-7.488982786018644,0.3301414367213702
SZ002304,har,242,0.05597576611127746,0.19394637516747934,0.4943797856917749,-7.218498737264032,0.5050722744082663
SZ002310,har,220,0.087778174651775,0.24642798425206458,0.35336523478634296,-6.816208005974457,0.37349740805395315
SZ002415,har,240,0.04522496104146478,0.17316086539227266,0.13188619322636086,-6.973390212460314,0.1369482411885271
SZ002450,har,100,2.4853676286465642,1.1797744072184086,-0.10430071793924434,-1.0053835177971244,-0.11651637638540113
SZ002456,har,239,0.27499513249778396,0.2825961053334944,-0.11155175456482391,-5.570749329218975,-0.1098136913429748
SZ002475,har,242,0.0468135119035088,0.17126140286060634,0.012459585612280444,-6.379631125558197,-0.0720868576210274
SZ002594,har,242,0.07379252438870826,0.21529763500011,0.31391099760818875,-7.334845085385928,0.28390570031604967
SZ002673,har,242,0.10868030484927507,0.2557984849621001,0.5697180363238015,-7.081220577329739,0.5929881863549016
SZ002736,har,242,0.08571658414400742,0.22090287260560348,0.4679829048007751,-6.9216918418076085,0.4751739993030131
SZ300003,har,242,0.03583179426478185,0.14454589075810184,-0.005311407760357989,-6.778884310183045,0.02551050285352907
SZ300015,har,237,0.049839350030042584,0.17599187712052214,0.12360118296949252,-7.106794256511392,0.1755828992656726
SZ300017,har,242,0.17821944353545272,0.2710417513470649,0.01093737839941511,-6.345729394738368,-0.009375764998510006
SZ300024,har,242,0.06130665119121128,0.19482775912273903,0.4633668519755695,-7.398813720567312,0.476402371722932
SZ300059,har,242,0.07796404035681836,0.22383919025985477,0.3562168210029524,-6.839418699679323,0.35382052652829543
SZ300070,har,242,0.05029651707961996,0.18153154444403458,0.28290401741811066,-7.048441686935474,0.2804326658857754
SZ300124,har,231,0.041660398161219955,0.16245569390713793,0.16038627818820494,-7.055379879433676,0.18257902127973524
SZ300144,har,242,0.031350907886341615,0.1456404170206116,0.07863156788195846,-7.117965733411513,0.10461525032359564
SZ300251,har,225,0.08641091968358214,0.2314065270958387,0.007080687541595632,-6.760548991786122,-0.02140296337748615
SH600000,har_x,242,0.0712005969562833,0.21270023149203401,0.15022997256447645,-8.079193226288146,0.17936331845551468
SH600009,har_x,242,0.053011922999206706,0.18787557240011654,0.3439737870642382,-7.290462990244285,0.3803753224680402
SH600010,har_x,242,0.09979125546992602,0.25110246657569535,0.35123956135177425,-7.413366905953398,0.36945777316221606
SH600011,har_x,242,0.0808013297939465,0.2183846674734651,0.37069779955802995,-7.700779561908849,0.22852000163852104
SH600015,har_x,242,0.0764798995353372,0.21773499124405804,0.4172472355053247,-8.83806139992286,0.4351442833093153
SH600016,har_x,242,0.06754260933948443,0.2013224929577491,0.3535507621675569,-8.87361391672956,0.38165578497416675
SH600018,har_x,239,0.09890609915593084,0.24954103731218383,0.5912813042469623,-7.128199525608284,0.6178589754803429
SH600019,har_x,242,0.05827999612605822,0.19503841451489107,0.25712217662625836,-8.121349849571684,0.2742457112829876
SH600023,har_x,242,0.06530827647361474,0.198169355455046,0.31339816576964097,-8.728925740437147,0.3377276847493311
SH600028,har_x,242,0.05282682939880332,0.18439753919984375,0.4752006778951099,-8.817109186528851,0.43131829820926937
SH600029,har_x,242,0.09092545931663377,0.23831243235452845,0.29079094035837383,-7.4222861898834225,0.31651556559604177
SH600030,har_x,235,0.08948321019387927,0.2330718353095669,0.4184037022923899,-7.253268740428955,0.4376890854447436
SH600031,har_x,242,0.043483527288962084,0.16096898815639304,0.4012399765139575,-7.10993095660461,0.3876977534567102
SH600036,har_x,242,0.04498020482552527,0.16514837270037006,0.2642529836905452,-7.724288382882782,0.2864252179421449
SH600038,har_x,242,0.04835865491180908,0.17322868238310615,0.20181305116782366,-7.309617955854366,0.24179492575934436
SH600048,har_x,242,0.05309048436773389,0.17691242839594365,0.13430899044501832,-7.196939101094153,0.14164796019965464
SH600050,har_x,242,0.08429299221726431,0.23280585191548395,0.43509469219447106,-7.457943520386968,0.42709991364258615
SH600061,har_x,240,0.21749800917043535,0.3590703288050744,-0.044571728060229354,-6.216403128681482,-0.012645370520451005
SH600066,har_x,242,0.08721104892801147,0.2310252366246841,0.4259594279728296,-6.998487062422752,0.4312952663859244
SH600068,har_x,242,0.08638585602184456,0.23308406985765542,0.378536710916601,-7.888168056445339,0.4201853017389089
SH600085,har_x,242,0.10397091886318287,0.24855770230719595,0.1703513578193504,-7.848066576358266,0.24377200023943124
SH600089,har_x,242,0.07261613249804179,0.21492113085100434,0.5074476384748399,-8.272527028369487,0.5148470969244607
SH600100,har_x,242,0.10999282370157866,0.2597664908789584,0.42230260281869736,-7.067899603937817,0.46145949902669614
SH600104,har_x,242,0.06950344320066036,0.21230147997140167,0.3877296051200171,-7.564408461608977,0.40101038617413076
SH600109,har_x,242,0.08775596694580105,0.24250163546779838,0.5225707845807819,-7.178017675953783,0.5503759895299136
SH600111,har_x,239,0.09243806789776685,0.2401693980924934,0.4492524731420412,-6.988799267517169,0.4348002834145761
SH600115,har_x,241,0.09458106673717949,0.24203908714953834,0.4488114809563182,-7.368845800665715,0.45850249760630635
SH600118,har_x,242,0.07436204012470739,0.22486398134051364,0.5521508931204167,-7.288242686922649,0.5682368535090963
SH600153,har_x,242,0.06079961593584662,0.19848993333055537,0.2768990710410588,-7.570567212844487,0.28972857574128175
SH600157,har_x,95,0.14694921050034554,0.29886659975140667,-0.3109207638038334,-5.422809041807905,0.0005707944385643371
SH600170,har_x,242,0.07162864746427136,0.20744834218882433,0.544583100421312,-8.085047748171588,0.5715011066519342
SH600177,har_x,242,0.11317905217317374,0.26779164829276336,0.342360805094186,-8.181287736934879,0.37556411850226035
SH600188,har_x,242,0.07044358673844528,0.21039495530019472,0.13748368598473948,-7.521940311841538,0.17710597720611543
SH600196,har_x,242,0.056155147491088436,0.19010750355005834,0.2363581434091706,-7.20016710674482,0.21964239175877787
SH600208,har_x,241,0.35794052988014496,0.341266511293945,0.11051753370653639,-6.295647112860322,0.08405321015803124
SH600219,har_x,242,0.0758273184468356,0.22268299239877007,0.42485923177431284,-7.924342309657993,0.4478072612750944
SH600221,har_x,242,0.08616540444405744,0.23891483977296743,0.42023398157805714,-7.900549060587326,0.42932076885275006
SH600271,har_x,242,0.0553514986324943,0.18894184021392493,0.5165501748651335,-7.295191361152577,0.531355045584255
SH600276,har_x,242,0.057050851700683365,0.19046241214922743,0.1608790341961409,-7.21641696188748,0.08941411259894538
SH600309,har_x,242,0.04707887078879392,0.17308119825950932,0.3641764612204057,-7.145698411201659,0.3699657274406971
SH600332,har_x,242,0.052044808141987205,0.18014748811950265,0.5127247362384004,-7.4292827360807925,0.5386659559505831
SH600340,har_x,242,0.05343346147338998,0.18299632336224206,0.4536148076364378,-7.268054673345979,0.48129971470223987
SH600352,har_x,238,0.07513683095235422,0.21307473492394746,0.6008599005026497,-7.029849466688928,0.6110254722384485
SH600362,har_x,242,0.10260378783734693,0.254526774773852,0.40861715825557,-7.6306734914017635,0.41674375609227376
SH600369,har_x,242,0.12436200748873229,0.2790718666294181,0.45734183090568814,-6.950919250668573,0.49223128657398585
SH600372,har_x,242,0.06392638679843303,0.20219687749262388,0.33352515555864193,-7.247154754453937,0.35417069312692373
SH600383,har_x,242,0.05368197330726488,0.18411699298225298,0.2740413879412752,-7.032544653793723,0.32626843460087296
SH600398,har_x,242,0.07275377635396683,0.21160748897754358,0.3755337071478444,-7.649257441183425,0.37418322776133117
SH600406,har_x,240,0.06690985228041248,0.20013968390695722,0.19748075642625063,-7.056997999637485,0.21546741456422291
SH600415,har_x,225,0.07641968616055707,0.22318739291653936,0.41901384256670926,-7.586966313085924,0.458193151514218
SH600436,har_x,242,0.07644174087462337,0.22502274528660912,0.19865169301669205,-7.389208337194638,0.2565315490832122
SH600489,har_x,241,0.09005381395533082,0.242285370268813,0.20563451920544873,-7.473575549403502,0.24799663511572223
SH600498,har_x,242,0.09418511066145158,0.24962488820945825,0.3427118835533771,-7.292275904113123,0.3504171267851507
SH600516,har_x,241,0.08575053061705618,0.2241149948833452,0.04426686194194773,-6.818511224665025,0.0706887796404142
SH600518,har_x,79,0.11937609932863201,0.2798828643458895,-0.09161376233574647,-5.538294648973987,-0.25123444433736264
SH600519,har_x,242,0.04629511312239445,0.17401664296748284,0.42669719119059635,-7.57356754398155,0.4370336245538793
SH600535,har_x,242,0.06534848482264856,0.20704390434627334,0.409198408045257,-7.334489144888343,0.43546694036900657
SH600547,har_x,242,0.06997050730851886,0.21390583912175912,0.11884544954157361,-7.176134238326652,0.13732309119187114
SH600549,har_x,101,0.09653317850976474,0.24272494314088805,0.3853587876119765,-6.676445010534967,0.04958021810805169
SH600570,har_x,241,0.06864133966609556,0.20657566214734752,0.41822906037648544,-6.763794270747001,0.43511182443660057
SH600583,har_x,242,0.047152601115381956,0.16809024167987469,0.3403683631964828,-7.365991497217023,0.3402913920607198
SH600585,har_x,242,0.044988347086648964,0.16353571936525038,0.1868351381705906,-7.5091593965267815,0.21016057388363962
SH600588,har_x,242,0.06052583113548669,0.19001662112609566,0.3690359284080682,-6.4961619357860805,0.38640928312476375
SH600606,har_x,242,0.07061725527331009,0.20143614276673666,0.4351549549902952,-7.732040022174856,0.4558378586177997
SH600637,har_x,242,0.06291144484974413,0.2080324929589373,0.5734368463786734,-7.697252412207798,0.5877053868265427
SH600660,har_x,242,0.07352525342197506,0.2086183671926669,0.029367557536548627,-7.799852475695627,0.05975978146192551
SH600663,har_x,136,0.08869030873733415,0.23990028974191477,0.05447398658520852,-8.027352845719527,-0.14380078062914037
SH600674,har_x,242,0.060791152590431725,0.19583304628719592,-0.20448302038035426,-8.12609385506161,-0.1840472388297998
SH600688,har_x,225,0.06778945490472514,0.21026259339526307,0.16974595473478327,-8.25028080755689,0.21020781453789683
SH600690,har_x,242,0.05029637744443152,0.178729018774553,0.29475010005045754,-7.384686347183649,0.3128084039138269
SH600703,har_x,240,0.06984794970047302,0.2135963549992708,-0.10896757163569282,-6.033723332947219,-0.08474739509894369
SH600704,har_x,225,0.09419084660733168,0.242189416230106,0.03496464903507046,-7.304708784531776,0.03779725878686835
SH600705,har_x,242,0.09434992919723878,0.23349700042669824,0.4191687884579798,-7.256271469746608,0.43707224630609454
SH600739,har_x,101,0.10449005301858219,0.2649483311644572,0.30764545370281104,-6.810365999614915,0.11140673287280367
SH600741,har_x,242,0.0460892229097174,0.16717385446698588,0.31337164041500076,-6.841103051584066,0.2972034854568413
SH600795,har_x,242,0.06960326550934402,0.2132870971599144,0.4096937671199641,-8.477205133640409,0.4337899745663908
SH600809,har_x,242,0.05669679836779121,0.18118862668363223,0.2593239598201884,-6.6350665740993495,0.28704034208106
SH600816,har_x,236,0.1008665976871346,0.2399218676426714,0.1701825956030193,-6.180548920865374,0.18684742013123823
SH600837,har_x,242,0.0955149770088067,0.24576053349744675,0.4382626171886469,-6.953526005004033,0.4663425893714429
SH600867,har_x,242,0.07784851532004243,0.2180314544974072,0.07462140585179555,-6.549195137528581,0.08454972349688428
