stock,model,har_beta_0,har_beta_1,har_beta_2,har_beta_3,calib_a,calib_b,converged,persistence,median_sigma,har_pooled_beta_0,har_pooled_beta_1,har_pooled_beta_2,har_pooled_beta_3
SH600015,garch,,,,,-0.28129043853149044,1.004623238973685,True,0.998421855439016,0.01824227393457841,,,,
SH600015,egarch,,,,,-0.13760300174810403,1.042224951543738,True,0.9879905369793298,0.019022029715198452,,,,
SH600016,naive,,,,,,,,,,,,,
SH600016,har,0.1582053691399619,0.35732434448578954,0.37271038749823626,-0.4851548388833369,,,,,,,,,
SH600016,har_x,,,,,,,,,,,,,
SH600016,ewma,,,,,-0.9030677433936641,0.8360529420894612,True,,,,,,
SH600016,garch,,,,,-0.5325164200423477,0.9409232559798886,True,1.0,0.015520625399261514,,,,
SH600016,egarch,,,,,-0.34888483644469437,0.989293234936978,True,0.9847915451874157,0.01610450067727253,,,,
SH600018,naive,,,,,,,,,,,,,
SH600018,har,0.12900542541706694,0.43775656138789204,0.28045844534941455,-0.6354289781725807,,,,,,,,,
SH600018,har_x,,,,,,,,,,,,,
SH600018,ewma,,,,,-1.8411136591903727,0.5997198728544022,True,,,,,,
SH600018,garch,,,,,6.441190641016304,3.0931695962784898,True,0.45705842950870545,0.030607789605545502,,,,
SH600018,egarch,,,,,-0.06354071982037474,1.1790010307629863,True,0.9603141657536058,0.02875124399719104,,,,
SH600019,naive,,,,,,,,,,,,,
SH600019,har,0.12681478393855614,0.46323095664500963,0.29712894749765,-0.47471904045208657,,,,,,,,,
SH600019,har_x,,,,,,,,,,,,,
SH600019,ewma,,,,,-1.0032168249440399,0.8019284146036456,True,,,,,,
SH600019,garch,,,,,-0.18864431330456935,1.025119518092753,True,0.9875951711454736,0.018610392487973058,,,,
SH600019,egarch,,,,,-0.055634634129104736,1.061227112839086,True,0.9805243502254948,0.01912704517885279,,,,
SH600023,naive,,,,,,,,,,,,,
SH600023,har,0.0799937780229832,0.4688688150994428,0.3772582285102082,-0.3264285331403807,,,,,,,,,
SH600023,har_x,,,,,,,,,,,,,
SH600023,ewma,,,,,-1.1557684145802412,0.7759279954658274,True,,,,,,
SH600023,garch,,,,,-0.9870387191763128,0.8292105968821525,True,0.9998480953184362,0.012396515400934468,,,,
SH600023,egarch,,,,,-0.9732951767298579,0.8306199031890849,True,0.9986611801710263,0.011653629637724552,,,,
SH600028,naive,,,,,,,,,,,,,
SH600028,har,0.1418315253850677,0.37677418867399537,0.36534773919702157,-0.5049659117100955,,,,,,,,,
SH600028,har_x,,,,,,,,,,,,,
SH600028,ewma,,,,,-1.2424680050327224,0.7507449269512895,True,,,,,,
SH600028,garch,,,,,-0.07540125632617815,1.0687120058917328,True,0.9771593021471499,0.016405565128917297,,,,
SH600028,egarch,,,,,-0.010681589308460557,1.0844924192613916,True,0.9806507730328822,0.017272441594168277,,,,
SH600029,naive,,,,,,,,,,,,,
SH600029,har,0.10649019855793712,0.27629546205574396,0.4975104890694035,-0.46987980761185066,,,,,,,,,
SH600029,har_x,,,,,,,,,,,,,
SH600029,ewma,,,,,-0.9968811663197334,0.7814631223221012,True,,,,,,
SH600029,garch,,,,,-0.7543478722322513,0.857427689623947,True,0.9985137964555313,0.02406839924860647,,,,
SH600029,egarch,,,,,-0.6567275864171025,0.8835056903738745,True,0.9957489715434505,0.024820960545969464,,,,
SH600030,naive,,,,,,,,,,,,,
SH600030,har,0.05414798175862709,0.3357809053266957,0.4860312776849295,-0.5031838750708373,,,,,,,,,
SH600030,har_x,,,,,,,,,,,,,
SH600030,ewma,,,,,-1.0838713264092963,0.7834576346713574,True,,,,,,
SH600030,garch,,,,,-0.6914835027550551,0.9017303955069091,True,0.9991791716079098,0.023608225865720374,,,,
SH600030,egarch,,,,,-0.5459902369288241,0.9416288288286703,True,0.9894536707106851,0.02372281751017599,,,,
SH600031,naive,,,,,,,,,,,,,
SH600031,har,0.09078251368270396,0.36927791146602834,0.387727507584235,-0.6052728895074495,,,,,,,,,
SH600031,har_x,,,,,,,,,,,,,
SH600031,ewma,,,,,-1.189153484663591,0.7477224356446381,True,,,,,,
SH600031,garch,,,,,-0.6044060810537556,0.9167322785758716,True,0.9927257760421806,0.02319612620329929,,,,
SH600031,egarch,,,,,-0.5125370612717518,0.9429510476328662,True,0.9864016639890393,0.023604113913306416,,,,
SH600036,naive,,,,,,,,,,,,,
SH600036,har,0.09394345517903031,0.37447292849529445,0.4146082880660579,-0.4959747010564195,,,,,,,,,
SH600036,har_x,,,,,,,,,,,,,
SH600036,ewma,,,,,-0.9163070281823491,0.8216384601615175,True,,,,,,
SH600036,garch,,,,,-0.3553887638840071,0.9735972104748921,True,0.9942095854955088,0.017898496412153145,,,,
SH600036,egarch,,,,,-0.29302620093369053,0.9920445057025472,True,0.986952388380948,0.01834119287414787,,,,
SH600038,naive,,,,,,,,,,,,,
SH600038,har,0.08491116604641168,0.3781209128814551,0.39144999960678284,-0.565002304849001,,,,,,,,,
SH600038,har_x,,,,,,,,,,,,,
SH600038,ewma,,,,,-0.9676603065055424,0.7926804113463704,True,,,,,,
SH600038,garch,,,,,-0.33878146748367877,0.9708090449444191,True,0.9817630345020365,0.022655991446242828,,,,
SH600038,egarch,,,,,-0.44704592424765266,0.943150302947386,True,0.9829715885367826,0.02341157611411545,,,,
SH600048,naive,,,,,,,,,,,,,
SH600048,har,0.10188671171639022,0.49857066157322544,0.2647992292229947,-0.5195769311179615,,,,,,,,,
SH600048,har_x,,,,,,,,,,,,,
SH600048,ewma,,,,,-0.7620649195766875,0.8434498805017129,True,,,,,,
SH600048,garch,,,,,-0.031597560105854135,1.0578930657116268,True,0.9903777117047528,0.025686083010417537,,,,
SH600048,egarch,,,,,0.01700219296432094,1.0725122534494897,True,0.9818634553074727,0.026284371766039247,,,,
SH600050,naive,,,,,,,,,,,,,
SH600050,har,0.13287198218130983,0.33300107825247716,0.37791672938765786,-0.6421498512533733,,,,,,,,,
SH600050,har_x,,,,,,,,,,,,,
SH600050,ewma,,,,,-1.0471251749860617,0.783892179790898,True,,,,,,
SH600050,garch,,,,,-0.35387038882041716,0.9759799247559245,True,0.9876161798267621,0.019877508307103782,,,,
SH600050,egarch,,,,,-0.26763576633701097,1.000818859327858,True,0.9882056033712499,0.020428959298306598,,,,
SH600061,naive,,,,,,,,,,,,,
SH600061,har,0.09726031020225322,0.1403900316002459,0.18833253924323476,-2.6263608132681826,,,,,,,,,
SH600061,har_x,,,,,,,,,,,,,
SH600061,ewma,,,,,-3.081530533321975,0.3271323915267149,True,,,,,,
SH600061,garch,,,,,-0.8806921024949715,0.8216782672405342,True,0.33554372904315194,0.01057513233959434,,,,
SH600061,egarch,,,,,-0.7161352217063414,0.8548777160326378,True,0.5847513778858157,0.01145703294848351,,,,
SH600066,naive,,,,,,,,,,,,,
SH600066,har,0.06779756094387926,0.25023788373072675,0.545353589647883,-0.5474569292616155,,,,,,,,,
SH600066,har_x,,,,,,,,,,,,,
SH600066,ewma,,,,,-1.0388605866019096,0.7704597527719301,True,,,,,,
SH600066,garch,,,,,-0.5137430621966815,0.9170592014839729,True,0.994406521061131,0.021598520627674554,,,,
SH600066,egarch,,,,,-0.47269297416123157,0.9285932888334523,True,0.9912150420956308,0.02186470777371828,,,,
SH600068,naive,,,,,,,,,,,,,
SH600068,har,0.12177788776040979,0.2982664308396052,0.46351803924524665,-0.4669980199549944,,,,,,,,,
SH600068,har_x,,,,,,,,,,,,,
SH600068,ewma,,,,,-0.7543304122562127,0.8608399860706943,True,,,,,,
SH600068,garch,,,,,0.0838864700984469,1.0998926612605984,True,0.9933380638819658,0.02310143965325478,,,,
SH600068,egarch,,,,,0.25517547342783153,1.1481131422722441,True,0.9888131137445705,0.02361584361427455,,,,
SH600085,naive,,,,,,,,,,,,,
SH600085,har,0.11019242390209734,0.4197033763337101,0.3247116447959794,-0.5930717757883863,,,,,,,,,
SH600085,har_x,,,,,,,,,,,,,
SH600085,ewma,,,,,-1.17178763468532,0.7504770372975569,True,,,,,,
SH600085,garch,,,,,-0.7835351082670453,0.8624345692849786,True,0.9968064594805723,0.0209112779821206,,,,
SH600085,egarch,,,,,-0.7108491477940029,0.880769361538911,True,0.9931175558160213,0.021109357215153807,,,,
SH600089,naive,,,,,,,,,,,,,
SH600089,har,0.09303712350406904,0.4010968567600658,0.35408234535015937,-0.6182628607686883,,,,,,,,,
SH600089,har_x,,,,,,,,,,,,,
SH600089,ewma,,,,,-0.905887224820718,0.8260893544224394,True,,,,,,
SH600089,garch,,,,,-0.24622682942141114,1.0109509677050164,True,0.9925092336173221,0.021179579413759978,,,,
SH600089,egarch,,,,,-0.13937364785410394,1.0408052806495385,True,0.9899534822320403,0.02128986209382619,,,,
SH600100,naive,,,,,,,,,,,,,
SH600100,har,0.13266874665500974,0.16393572473828516,0.5614402709393708,-0.55166602623066,,,,,,,,,
SH600100,har_x,,,,,,,,,,,,,
SH600100,ewma,,,,,-0.9218596711556003,0.8165576879544665,True,,,,,,
SH600100,garch,,,,,-0.5048633774815198,0.9430872697081112,True,0.9953491300774524,0.026474423948129964,,,,
SH600100,egarch,,,,,-0.369419815363265,0.9829266364288282,True,0.9858003451296328,0.026786284055029655,,,,
SH600104,naive,,,,,,,,,,,,,
SH600104,har,0.07471361127353006,0.41169103296836534,0.361872048776999,-0.6101134348225741,,,,,,,,,
SH600104,har_x,,,,,,,,,,,,,
SH600104,ewma,,,,,-1.0605948191326224,0.777186838847853,True,,,,,,
SH600104,garch,,,,,-0.40839974748935093,0.9593279436651319,True,0.9909505250310041,0.021397171229091315,,,,
SH600104,egarch,,,,,-0.3243402409690664,0.982947067834072,True,0.992139211963042,0.021828114240095533,,,,
SH600109,naive,,,,,,,,,,,,,
SH600109,har,0.0626082835116629,0.33212373557738095,0.4831583745570874,-0.46924590241403613,,,,,,,,,
SH600109,har_x,,,,,,,,,,,,,
SH600109,ewma,,,,,-0.8409200365343417,0.8313481932437562,True,,,,,,
SH600109,garch,,,,,-0.5265801047957123,0.9300322429907389,True,0.9985037624907689,0.02803542790509658,,,,
SH600109,egarch,,,,,-0.4497772966564524,0.9537437525537202,True,0.9919886186795167,0.028188241236559032,,,,
SH600111,naive,,,,,,,,,,,,,
SH600111,har,0.10588434681777557,0.33674129757187443,0.4219894006002603,-0.5162676227326406,,,,,,,,,
SH600111,har_x,,,,,,,,,,,,,
SH600111,ewma,,,,,-0.7253560197182009,0.8664194896491695,True,,,,,,
SH600111,garch,,,,,-0.08601518378591334,1.0614578725912427,True,0.992526656264505,0.0286517698169683,,,,
SH600111,egarch,,,,,-0.03123065165049177,1.0779546665877653,True,0.9807324837296608,0.028756989800665576,,,,
SH600115,naive,,,,,,,,,,,,,
SH600115,har,0.08021877036676478,0.32092001941937176,0.4686086112463685,-0.5210273723006793,,,,,,,,,
SH600115,har_x,,,,,,,,,,,,,
SH600115,ewma,,,,,-1.1383066383826783,0.758348734762194,True,,,,,,
SH600115,garch,,,,,-0.7262102921461938,0.8855641669720362,True,0.9972271092410128,0.022354209942537825,,,,
SH600115,egarch,,,,,-0.625920223866736,0.9125517895500918,True,0.9893357383681016,0.022859475063557722,,,,
SH600118,naive,,,,,,,,,,,,,
SH600118,har,0.0881858165418893,0.302988415870349,0.4834996437061474,-0.4911342207200164,,,,,,,,,
SH600118,har_x,,,,,,,,,,,,,
SH600118,ewma,,,,,-0.7766266961662484,0.8555165129830433,True,,,,,,
SH600118,garch,,,,,-0.056330938665425476,1.0695141925336833,True,0.988873949648962,0.025708862968189177,,,,
SH600118,egarch,,,,,0.03345402892219325,1.0948926451998544,True,0.9826775673861307,0.026089310733813372,,,,
SH600153,naive,,,,,,,,,,,,,
SH600153,har,0.1485559141009908,0.18356363414983948,0.4982128124069228,-0.6831187964815885,,,,,,,,,
SH600153,har_x,,,,,,,,,,,,,
SH600153,ewma,,,,,-1.271764498802887,0.7217433757209633,True,,,,,,
SH600153,garch,,,,,-0.8689858948812725,0.8392228118635193,True,0.9944960707506798,0.021999391778841554,,,,
SH600153,egarch,,,,,-0.6473375304061992,0.8978319985048783,True,0.9922643373368003,0.02211532966487178,,,,
SH600157,naive,,,,,,,,,,,,,
SH600157,har,0.11482438944715075,0.13668089087934987,0.5048578533659276,-1.0100043018990321,,,,,,,,,
SH600157,har_x,,,,,,,,,,,,,
SH600157,ewma,,,,,-1.445726928322903,0.7038600603210304,True,,,,,,
SH600157,garch,,,,,-1.3020908293610554,0.7444831675131367,True,1.0000000000230498,0.024475344726179623,,,,
SH600157,egarch,,,,,-1.270602458961144,0.7572341910836061,True,0.9867324798845147,0.02536002951502843,,,,
SH600170,naive,,,,,,,,,,,,,
SH600170,har,0.11113842998575992,0.3702622046243148,0.39832853509984123,-0.4928537835181132,,,,,,,,,
SH600170,har_x,,,,,,,,,,,,,
SH600170,ewma,,,,,-1.002558570191179,0.8102560566419564,True,,,,,,
SH600170,garch,,,,,-0.7384454452200444,0.8905383470816962,True,1.000000008573412,0.022320452555547286,,,,
SH600170,egarch,,,,,-0.5421441051114362,0.9464708002032662,True,0.9899034453313694,0.02247374556165071,,,,
SH600177,naive,,,,,,,,,,,,,
SH600177,har,0.06882936525709708,0.27389400720143414,0.5779356187791479,-0.33674209704533936,,,,,,,,,
SH600177,har_x,,,,,,,,,,,,,
SH600177,ewma,,,,,-0.8741086342131469,0.8438798965959278,True,,,,,,
SH600177,garch,,,,,-0.7012339628959952,0.8956226420218096,True,1.0000000046241675,0.018669488776664536,,,,
SH600177,egarch,,,,,-0.5830548444977681,0.9289719109298586,True,0.9957670315406058,0.01912580374043587,,,,
SH600188,naive,,,,,,,,,,,,,
SH600188,har,0.07892438137103178,0.4240235784882002,0.30800190216686135,-0.7188947762907812,,,,,,,,,
SH600188,har_x,,,,,,,,,,,,,
SH600188,ewma,,,,,-0.9238095213330054,0.8088765986186623,True,,,,,,
SH600188,garch,,,,,-0.11226237665850033,1.050764797715237,True,0.98428424033408,0.027351592295282934,,,,
SH600188,egarch,,,,,-0.09335657619411622,1.057726530169089,True,0.9806057662757656,0.027552527961583837,,,,
SH600196,naive,,,,,,,,,,,,,
SH600196,har,0.06308578140399262,0.3336665108209666,0.46805654167635,-0.5409617082432114,,,,,,,,,
SH600196,har_x,,,,,,,,,,,,,
SH600196,ewma,,,,,-1.0383439993307413,0.7732456021879182,True,,,,,,
SH600196,garch,,,,,-0.5433990413028355,0.9133727016982439,True,0.9939619946844506,0.022589782116716552,,,,
SH600196,egarch,,,,,-0.6022996992352336,0.897819527455455,True,0.9947557594564458,0.02300141118290487,,,,
SH600208,naive,,,,,,,,,,,,,
SH600208,har,0.1297605216851755,0.12816563378760942,0.5755888747961162,-0.6489923210784759,,,,,,,,,
SH600208,har_x,,,,,,,,,,,,,
SH600208,ewma,,,,,-1.1337966835498032,0.7488772402901805,True,,,,,,
SH600208,garch,,,,,-0.5743874184486878,0.9170284710266784,True,0.9939132923433287,0.025108290611712835,,,,
SH600208,egarch,,,,,-0.48496401607275547,0.9439184965196252,True,0.9709133225314607,0.02536918636428404,,,,
SH600219,naive,,,,,,,,,,,,,
SH600219,har,0.12494053870586226,0.387830660541769,0.366033083117103,-0.49261115722565435,,,,,,,,,
SH600219,har_x,,,,,,,,,,,,,
SH600219,ewma,,,,,-0.8266002684334727,0.8450666844881499,True,,,,,,
SH600219,garch,,,,,-0.14125481198532594,1.037786565667244,True,0.9962103766434495,0.02008695317511888,,,,
SH600219,egarch,,,,,-0.1878856697158118,1.0269198856839408,True,0.9956773231475676,0.019940221987317524,,,,
SH600221,naive,,,,,,,,,,,,,
SH600221,har,0.10971191315730203,0.22970265312050228,0.573943294600367,-0.3583937210447324,,,,,,,,,
SH600221,har_x,,,,,,,,,,,,,
SH600221,ewma,,,,,-0.9593678447235807,0.8054481564124469,True,,,,,,
SH600221,garch,,,,,-0.7636774440154807,0.8647346593908155,True,0.9999999776546803,0.021529817240687733,,,,
SH600221,egarch,,,,,-0.660888769265412,0.8957435042663393,True,0.9923692137978717,0.021467733740759574,,,,
SH600271,naive,,,,,,,,,,,,,
SH600271,har,0.11265294434053567,0.20571765962469546,0.5260751861089792,-0.6186154511453144,,,,,,,,,
SH600271,har_x,,,,,,,,,,,,,
SH600271,ewma,,,,,-0.8291763180584031,0.8366943866520398,True,,,,,,
SH600271,garch,,,,,-0.21233883560596187,1.0151574974154163,True,0.9935059043349966,0.024850041003263337,,,,
SH600271,egarch,,,,,-0.09130030647568697,1.0491968874154456,True,0.9842946548980483,0.024941787521542493,,,,
SH600276,naive,,,,,,,,,,,,,
SH600276,har,0.057139885790804514,0.27637291907115413,0.5143761627213471,-0.6307753137135728,,,,,,,,,
SH600276,har_x,,,,,,,,,,,,,
SH600276,ewma,,,,,-1.7435111093351556,0.5975195104940016,True,,,,,,
SH600276,garch,,,,,-1.467830999262622,0.678200017749589,True,0.9999999999999887,0.019311972270929793,,,,
SH600276,egarch,,,,,-1.208171783653988,0.7435705247668627,True,0.9899909749093584,0.019262778191761663,,,,
SH600309,naive,,,,,,,,,,,,,
SH600309,har,0.07143492303522826,0.34771859841019837,0.4085017901479264,-0.66880675989993,,,,,,,,,
SH600309,har_x,,,,,,,,,,,,,
SH600309,ewma,,,,,-1.0755397541549105,0.7555203098066277,True,,,,,,
SH600309,garch,,,,,-0.3694189915720795,0.9552380512647567,True,0.9928893280435311,0.025126949189022526,,,,
SH600309,egarch,,,,,-0.28688145197788384,0.9789665629887483,True,0.9900144521219661,0.025086462943629078,,,,
SH600332,naive,,,,,,,,,,,,,
SH600332,har,0.041615286153734735,0.36516033075244414,0.43185049701807654,-0.6715868797454976,,,,,,,,,
SH600332,har_x,,,,,,,,,,,,,
SH600332,ewma,,,,,-1.392491065817109,0.715986104920741,True,,,,,,
SH600332,garch,,,,,-0.3727249850240509,0.9999447279984096,True,0.9842487428082134,0.02255961163914456,,,,
SH600332,egarch,,,,,-0.4611256778668858,0.976941600031558,True,0.9853000835850858,0.023202768915736662,,,,
SH600340,naive,,,,,,,,,,,,,
SH600340,har,0.2292141009476226,0.13256142106677984,0.470615484733745,-0.6658852508004993,,,,,,,,,
SH600340,har_x,,,,,,,,,,,,,
SH600340,ewma,,,,,-0.5664783585286445,0.9171803389442182,True,,,,,,
SH600340,garch,,,,,0.14712314153413833,1.1247430576468902,True,0.9917337465433274,0.025664445249254545,,,,
SH600340,egarch,,,,,0.11389451001311646,1.1167724561801582,True,0.9853336846031773,0.02583613191044133,,,,
SH600352,naive,,,,,,,,,,,,,
SH600352,har,0.05511174927184829,0.41786341620537937,0.3948464277736072,-0.5277688488266422,,,,,,,,,
SH600352,har_x,,,,,,,,,,,,,
SH600352,ewma,,,,,-1.1655189271019268,0.7476250344718864,True,,,,,,
SH600352,garch,,,,,-0.9065538512556109,0.8270619168870855,True,0.9999999999923762,0.024306721291954086,,,,
SH600352,egarch,,,,,-0.7659950762337928,0.8653058442033891,True,0.9947328219264147,0.024761393352740947,,,,
SH600362,naive,,,,,,,,,,,,,
SH600362,har,0.08999365503847125,0.4134517909660195,0.3635891496683312,-0.5220585190411274,,,,,,,,,
SH600362,har_x,,,,,,,,,,,,,
SH600362,ewma,,,,,-0.8191441964549484,0.8513571833242775,True,,,,,,
SH600362,garch,,,,,-0.08923435708175702,1.0640043497086888,True,0.9887197540138826,0.024191542962974995,,,,
SH600362,egarch,,,,,-0.11103144150751593,1.0597731632255052,True,0.9841779181053729,0.024586742160599397,,,,
SH600369,naive,,,,,,,,,,,,,
SH600369,har,0.20517569572931438,0.12984405335890822,0.4754471952917013,-0.7700877307859278,,,,,,,,,
SH600369,har_x,,,,,,,,,,,,,
SH600369,ewma,,,,,-0.9190335975911347,0.8198471271146498,True,,,,,,
SH600369,garch,,,,,-0.48994336730964466,0.9459415455116076,True,0.9980538668147406,0.022861292038051224,,,,
SH600369,egarch,,,,,-0.2860203190774623,1.0031596142699806,True,0.9877657723140182,0.02336319415243177,,,,
SH600372,naive,,,,,,,,,,,,,
SH600372,har,0.09806078483402336,0.302916416626675,0.4613397669164981,-0.5379913619453167,,,,,,,,,
SH600372,har_x,,,,,,,,,,,,,
SH600372,ewma,,,,,-1.002785367988396,0.7798012042945958,True,,,,,,
SH600372,garch,,,,,-0.36826808489718904,0.9663165099979585,True,0.9860028031788316,0.024099306353707522,,,,
SH600372,egarch,,,,,-0.34600359809915376,0.9731907840045986,True,0.9766919258018518,0.024379878614184607,,,,
SH600383,naive,,,,,,,,,,,,,
SH600383,har,0.10484992962021611,0.4820948677556295,0.27402018187077987,-0.5341939562290647,,,,,,,,,
SH600383,har_x,,,,,,,,,,,,,
SH600383,ewma,,,,,-0.8373282175846881,0.8236078908421156,True,,,,,,
SH600383,garch,,,,,-0.2330029726166393,1.0031127209808182,True,0.9879648949423855,0.025306249392882316,,,,
SH600383,egarch,,,,,-0.1362864061653551,1.030784977096234,True,0.978135369280464,0.02590861304588488,,,,
SH600398,naive,,,,,,,,,,,,,
SH600398,har,0.1672982596144588,0.4299297536449375,0.2911165474330041,-0.45780072908604486,,,,,,,,,
SH600398,har_x,,,,,,,,,,,,,
SH600398,ewma,,,,,-0.7961216560255782,0.8441223442405967,True,,,,,,
SH600398,garch,,,,,-0.6562710200310388,0.8827705498998851,True,0.9990513048273643,0.020005194511786287,,,,
SH600398,egarch,,,,,-0.4998644590966134,0.9268876167453916,True,0.9868757940424088,0.019974594546705485,,,,
SH600406,naive,,,,,,,,,,,,,
SH600406,har,0.10380915722405905,0.39783913299583185,0.31807674465262115,-0.7080739949486679,,,,,,,,,
SH600406,har_x,,,,,,,,,,,,,
SH600406,ewma,,,,,-1.1138069388439882,0.7478167698065665,True,,,,,,
SH600406,garch,,,,,0.13649514388600037,1.0972054258683508,True,0.9685652771169497,0.022122604023133978,,,,
SH600406,egarch,,,,,0.11930457261896936,1.095090079852609,True,0.9690700814344227,0.022349778636167977,,,,
SH600415,naive,,,,,,,,,,,,,
SH600415,har,0.10703983731086365,0.21368235265323188,0.5413184265864877,-0.5613831017328489,,,,,,,,,
SH600415,har_x,,,,,,,,,,,,,
SH600415,ewma,,,,,-1.151091940539486,0.7523987312999246,True,,,,,,
SH600415,garch,,,,,-0.8237320585044405,0.8495361185591276,True,0.9985048682885971,0.021449640608197686,,,,
SH600415,egarch,,,,,-0.688065216112952,0.8871996646009326,True,0.9912714182342225,0.021623476105718083,,,,
SH600436,naive,,,,,,,,,,,,,
SH600436,har,0.10692421933052831,0.38301350614626234,0.23088918578843126,-1.187334240327449,,,,,,,,,
SH600436,har_x,,,,,,,,,,,,,
SH600436,ewma,,,,,-2.0977505495741657,0.5464708596256889,True,,,,,,
SH600436,garch,,,,,-0.3376089345149403,1.010446195929933,True,0.9550421785203744,0.020763001631935292,,,,
SH600436,egarch,,,,,0.11398565533268147,1.1263787570736727,True,0.949963135795151,0.021074975214553794,,,,
SH600489,naive,,,,,,,,,,,,,
SH600489,har,0.12444727114746108,0.38702300368865666,0.3252662438755958,-0.6643873532225641,,,,,,,,,
SH600489,har_x,,,,,,,,,,,,,
SH600489,ewma,,,,,-1.0128514213528372,0.8187925725606555,True,,,,,,
SH600489,garch,,,,,-0.40885642738051997,0.995676064781937,True,0.9866856957938951,0.022790481818671136,,,,
SH600489,egarch,,,,,-0.36850712819738307,1.0088681060989158,True,0.9715995360406661,0.023220611706733466,,,,
SH600498,naive,,,,,,,,,,,,,
SH600498,har,0.05235389985802881,0.4088762365629272,0.32132494196607736,-0.8713913201978302,,,,,,,,,
SH600498,har_x,,,,,,,,,,,,,
SH600498,ewma,,,,,-2.7477269144204213,0.34124970676757627,True,,,,,,
SH600498,garch,,,,,-2.1464673178240536,0.5174248228761031,True,0.9883729470991689,0.025621860202894906,,,,
SH600498,egarch,,,,,-0.867594168125712,0.8595877664524456,True,0.9872933733123109,0.024976628717274747,,,,
SH600516,naive,,,,,,,,,,,,,
SH600516,har,0.0835176858576159,0.3479096286663407,0.3240769144469908,-0.9299497953480246,,,,,,,,,
SH600516,har_x,,,,,,,,,,,,,
SH600516,ewma,,,,,-0.9451123306024191,0.8012547166889509,True,,,,,,
SH600516,garch,,,,,0.29862383258061476,1.163393883839636,True,0.9733946087579702,0.027654449219357495,,,,
SH600516,egarch,,,,,0.5280441806906633,1.2330328570018187,True,0.9652821632705738,0.028024471462664957,,,,
SH600518,naive,,,,,,,,,,,,,
SH600518,har,0.11297394564128756,0.19850744221765756,0.5398871508682438,-0.6040651765621773,,,,,,,,,
SH600518,har_x,,,,,,,,,,,,,
SH600518,ewma,,,,,-1.3587614065854408,0.6922278320220293,True,,,,,,
SH600518,garch,,,,,-0.9946064855923367,0.7963895722821738,True,0.9969598710747863,0.021451915725235252,,,,
SH600518,egarch,,,,,-0.8357434720420289,0.8384581391183185,True,0.9946995894135536,0.022155055418963565,,,,
SH600519,naive,,,,,,,,,,,,,
SH600519,har,0.11279266730813488,0.32932492163237786,0.3184675489852042,-1.014494346814523,,,,,,,,,
SH600519,har_x,,,,,,,,,,,,,
SH600519,ewma,,,,,-1.2736264158032644,0.7467340153149631,True,,,,,,
SH600519,garch,,,,,0.3046318766157633,1.1590772386124635,True,0.9847035732357926,0.01969021640161918,,,,
SH600519,egarch,,,,,0.5082021066465218,1.212148783540346,True,0.982478587757511,0.019967140988756116,,,,
SH600535,naive,,,,,,,,,,,,,
